ACC_ID;ACC2SURV_GROUPID;ACC_GROUPID;ACC2SURV_ID;ACC2SURV_ACCID;ACC2SURV_SURVID;ACC2SURV_FIRSTSTEP_DATE;ACC2SURV_INFOPRIVACY;ACC2SURV_ACTUALSTEP2GROUPID;ACC2SURV_INFOAGE;ACC2SURV_INFOGENDER;ACC2SURV_INFOEXPERIENCE;ACC2SURV_INFORISK;ACC2SURV_INFODURATION;ACC2SURV_INFOPGROUP;ACC2SURV_INFOEXPCRITICAL;ACC2SURV_RATEGUI;ACC2SURV_RATEREASON;ACC2SURV_RATETOOL;ACC2SURV_RATECOMMENTS;ACC2SURV_MAILFIRST;ACC2SURV_MAILSECOND;ACC2SURV_RATEADVANTAGE;ACC2SURV_ROLE;PERS_AKADTITEL;PERS_ANSTELLDATUM;PERS_GEBDAT;PERS_ALTER;PERS_FUNKKAT_SAPCODE;SAPPERSFUI_BEZEICHNUNG;PERS_MLVNR;PERS_MLVBESCHREIBUNG
378;2;2;527;378;61;19.09.2022;1;544;53;M;20;2;20;MLV=Physiker|Funktion=Mitarbeiter;1;1;;2;viel zu viele Fragen!;17.08.2022;03.10.2022;1;1;Mag. MSc;01.08.2002;15.02.1969;53;0;Mitarbeiter;1223;Physiker
362;2;2;530;362;61;06.09.2022;1;544;55;M;25;2;15;MLV=Aerztl. Leiter, Primarii|Funktion=Primararzt;0;3;;3;;17.08.2022;20.09.2022;0;1;Univ.Prof.Dr.;16.10.2006;28.11.1966;56;613;Primararzt;12111;Aerztl. Leiter, Primarii
330;2;2;531;330;61;;1;536;63;M;;;21;MLV=Hoeherer techn. Dienst|Funktion=Unterabteilungsleiter;;;;;;17.08.2022;;;1;Dipl.Ing.;02.11.2000;09.10.1958;64;825;Unterabteilungsleiter;12712;Hoeherer techn. Dienst
373;2;2;533;373;61;24.08.2022;1;544;59;M;32;2;30;MLV=1. Oberaerzte|Funktion=Erster Oberarzt;1;1;;3;;17.08.2022;07.09.2022;0;1;Univ.Doz.Dr.;01.02.1992;07.07.1963;59;615;Erster Oberarzt;12121;1. Oberaerzte
342;2;2;534;342;61;15.09.2022;1;544;43;M;22;3;21;MLV=Gehobener Verwaltungsdienst|Funktion=Sachgebietsleiter;1;2;;3;;17.08.2022;29.09.2022;1;1;Ing.;02.10.2000;12.06.1979;43;823;Sachgebietsleiter;12721;Gehobener Verwaltungsdienst
336;2;2;535;336;61;31.08.2022;1;544;43;M;26;2;25;MLV=Hoeherer techn. Dienst|Funktion=Unterabteilungsleiter;1;3;;4;;17.08.2022;14.09.2022;1;1;Dipl.Ing.FH.;02.09.1996;17.07.1979;43;825;Unterabteilungsleiter;12712;Hoeherer techn. Dienst
365;2;2;539;365;61;12.09.2022;1;544;55;M;29;2;23;MLV=1. Oberaerzte|Funktion=Ausbildungsassistent;0;1;übersichtlich;3;;17.08.2022;26.09.2022;1;1;Dr.;01.03.1999;31.12.1966;56;616;Ausbildungsassistent;12121;1. Oberaerzte
334;2;2;542;334;61;23.08.2022;1;544;27;W;4;2;2;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Mitarbeiter;1;2;Man kommt sich in der Bewertung freier vor.;3;Fragen besser Formulieren!;17.08.2022;06.09.2022;1;1;BSc MSc;07.01.2020;30.05.1995;27;0;Mitarbeiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
351;2;2;546;351;61;30.08.2022;1;544;61;M;38;3;18;MLV=Hoeherer techn. Dienst|Funktion=Unterabteilungsleiter;1;3;;4;;17.08.2022;13.09.2022;1;1;Dipl.Ing. MBA;01.09.2003;04.03.1961;61;825;Unterabteilungsleiter;12712;Hoeherer techn. Dienst
331;2;2;548;331;61;19.08.2022;1;544;48;M;25;3;1;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Mitarbeiter;0;3;;3;Fragestellungen waren nicht genau definiert, teilweise nur ein Schlagwörter.;17.08.2022;05.09.2022;1;1;Mag.FH.;03.05.2021;27.08.1973;49;0;Mitarbeiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
323;2;2;552;323;61;;1;538;39;M;20;4;12;MLV=Psychiatrische Krankenschwestern, -pfleger|Funktion=Betriebsrat;1;;;;;17.08.2022;;;1;;05.10.2009;03.02.1983;39;990;Betriebsrat;1243;Psychiatrische Krankenschwestern, -pfleger
322;2;2;556;322;61;12.09.2022;1;544;60;M;40;3;5;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Hauptabteilungsleiter;1;2;;4;;17.08.2022;26.09.2022;1;1;Dr. MAS;01.01.2017;29.09.1961;61;818;Hauptabteilungsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
375;2;2;558;375;61;26.09.2022;1;544;49;M;15;2;15;MLV=Physiker|Funktion=Mitarbeiter;1;2;;3;sehr großer Zeitaufwand;17.08.2022;10.10.2022;1;1;Dipl.Ing. MSc;07.05.2007;26.02.1973;49;0;Mitarbeiter;1223;Physiker
358;2;2;559;358;61;07.09.2022;1;544;49;M;22;2;16;MLV=1. Oberaerzte|Funktion=Mitarbeiter;0;3;;1;;17.08.2022;21.09.2022;0;1;Dr.;16.01.2006;25.03.1973;49;0;Mitarbeiter;12121;1. Oberaerzte
340;2;2;560;340;61;05.09.2022;1;544;52;M;30;2;29;MLV=Handwerklicher Fachdienst|Funktion=Unterabteilungsleiter;1;1;bessere Zuordenbarkeit;2;;17.08.2022;19.09.2022;0;1;MBA;13.04.1993;08.01.1970;52;825;Unterabteilungsleiter;1286;Handwerklicher Fachdienst
346;2;2;561;346;61;02.09.2022;1;544;64;M;35;2;9;MLV=Oberaerzte|Funktion=Mitarbeiter;1;3;;1;;17.08.2022;16.09.2022;1;1;Dr.;01.04.2013;20.09.1957;65;0;Mitarbeiter;12122;Oberaerzte
338;2;2;562;338;61;06.09.2022;1;544;60;M;40;2;31;MLV=Facharbeiter|Funktion=Betriebs-/Werkstättenleiter;1;2;Größere Bewertungsbreite;2;;17.08.2022;20.09.2022;1;1;;01.10.1990;06.12.1961;61;831;Betriebs-/Werkstättenleiter;12861;Facharbeiter
403;2;;801;403;61;24.08.2022;1;544;40;W;16;2;15;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Sachgebietsleiter;1;2;"Die graphische, da ich nicht nur meine Einschätzung zu Auswirkung und Eintrittswahrscheinlichkeit besser einzeichnen kann, sondern auch mit der Größe der gezeichneten Felder zeigen kann, wenn eine Einschätzung zwischen ""hoch"" und ""sehr hoch"" liegt.";3;;17.08.2022;07.09.2022;1;2;Mag.;01.01.2007;23.12.1981;41;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
407;2;;803;407;61;;0;;43;M;;;0;MLV=Oberaerzte|Funktion=Mitarbeiter;;;;;;17.08.2022;;;2;Dr.;01.10.2021;15.09.1978;44;0;Mitarbeiter;12122;Oberaerzte
348;2;;821;348;61;30.08.2022;1;544;50;W;25;3;20;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Sachgebietsleiter;1;3;;3;;18.08.2022;13.09.2022;0;2;MMag.;08.10.2001;27.10.1971;51;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
421;2;;841;421;61;26.08.2022;1;544;38;W;17;2;14;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Sachgebietsleiter;1;1;übersichtlicher, logischer;4;Fragen waren keine Fragen, unsicher ob Inhalt richtig interpretiert wurde;25.08.2022;09.09.2022;1;2;Mag.FH. MA;02.06.2008;21.12.1983;39;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
442;2;;843;442;61;13.09.2022;1;544;40;W;15;2;1;MLV=Hoeherer techn. Dienst|Funktion=Sachgebietsleiter;1;2;Um den Unsicherheitsbereich (vor allem bei mehrjährigen Projekten) besser darzustellen.;4;;25.08.2022;27.09.2022;1;2;Dipl.Ing.FH.;01.10.2020;02.04.1982;40;823;Sachgebietsleiter;12712;Hoeherer techn. Dienst
443;2;;844;443;61;06.09.2022;1;544;30;W;10;3;0;MLV=Gehobener Verwaltungsdienst|Funktion=Mitarbeiter;0;1;;2;;;20.09.2022;0;2;BA;02.11.2021;09.10.1991;31;0;Mitarbeiter;12721;Gehobener Verwaltungsdienst
481;2;;901;481;61;30.08.2022;1;544;37;W;15;2;13;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Sachgebietsleiter;0;2;Detailliertere Abbildung;2;"Sehr lange; keine Informationen zum Projekt vorab erhalten.";;13.09.2022;1;2;Mag.FH. MBA;30.03.2009;11.10.1984;38;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
484;2;;903;484;61;;1;538;47;M;25;2;15;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Unterabteilungsleiter;1;;;;;;;;2;Mag. Bakk.;01.02.2007;30.07.1975;47;825;Unterabteilungsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
61;2;;925;61;121;;0;;;;;;;MLV=|Funktion=;;;;;;;;;;;;;;;;;
501;2;;941;501;61;30.08.2022;1;544;27;M;1;2;0;MLV=Gehobener techn. Dienst|Funktion=Mitarbeiter;0;1;Begrenzte Bewertungsmöglichkeiten. Bei der klassischen Methode gibt es unendlich viele mögliche Antworten. Vor allem, wenn man die Antwort auf eine Frage nicht zu 100 % kennt, lässt sich das Risiko mit der klassischen Methode leichter einschätzen.;4;;;13.09.2022;1;2;BSc;03.01.2022;15.04.1995;27;0;Mitarbeiter;12722;Gehobener techn. Dienst
521;2;;961;521;61;07.09.2022;1;544;28;M;5;2;3;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Sachgebietsleiter;1;1;;3;;;21.09.2022;1;2;BA MA MSc;01.02.2019;05.10.1993;29;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
541;2;;981;541;61;02.09.2022;1;544;57;W;30;3;6;MLV=Gehobener Verwaltungsdienst|Funktion=Abteilungsleiter;1;1;Einfachere Handhabung der Bewertung;3;;;16.09.2022;0;2;;04.01.2016;13.06.1965;57;820;Abteilungsleiter;12721;Gehobener Verwaltungsdienst
543;2;;983;543;61;;1;538;56;W;30;3;25;MLV=1. Oberaerzte|Funktion=Mitarbeiter;0;;;;;;;;2;Dr.;07.04.1997;16.12.1965;57;0;Mitarbeiter;12121;1. Oberaerzte
561;2;;1001;561;61;14.09.2022;1;544;34;W;14;2;14;MLV=Gehobener techn. Dienst|Funktion=Leitender Sachbearbeiter;1;2;flexibler;3;;;28.09.2022;1;2;Ing.;14.07.2008;03.05.1988;34;824;Leitender Sachbearbeiter;12722;Gehobener techn. Dienst
581;2;;1021;581;61;;1;538;46;M;27;2;3;MLV=Gehobener Verwaltungsdienst|Funktion=Unterabteilungsleiter;1;;;;;;;;2;;02.05.2019;08.01.1976;46;825;Unterabteilungsleiter;12721;Gehobener Verwaltungsdienst
601;2;;1041;601;61;09.09.2022;1;544;43;W;24;2;21;MLV=Gehobener Verwaltungsdienst|Funktion=Leitender Sachbearbeiter;1;2;Beantwortung der Fragestellung nicht im Raster fixiert.;4;;;23.09.2022;1;2;;25.04.2001;13.01.1979;43;824;Leitender Sachbearbeiter;12721;Gehobener Verwaltungsdienst
621;2;;1061;621;61;16.09.2022;1;544;41;M;15;2;15;MLV=Hoeherer techn. Dienst|Funktion=Sachgebietsleiter;1;1;Kein erkennbarer Vorteil in der graphischen Methode.;2;;;30.09.2022;0;2;DI (FH) DI.;02.04.2007;07.10.1980;42;823;Sachgebietsleiter;12712;Hoeherer techn. Dienst
661;2;;1101;661;61;07.09.2022;1;544;63;W;43;3;15;MLV=Krankenschwestern, Krankenpfleger|Funktion=Oberschwester(Pfleger);1;3;;3;;;21.09.2022;0;2;;02.05.2007;02.05.1959;63;713;Oberschwester(Pfleger);1241;Krankenschwestern, Krankenpfleger
701;2;;1141;701;61;05.10.2022;1;544;57;W;30;2;30;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Hauptabteilungsleiter;0;3;;3;;;19.10.2022;0;2;Mag.;03.02.1992;01.05.1965;57;818;Hauptabteilungsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
721;2;;1161;721;61;19.09.2022;1;544;45;M;25;2;15;MLV=Gehobener techn. Dienst|Funktion=Sachgebietsleiter;1;3;;4;;;03.10.2022;0;2;Ing.;15.11.2006;05.12.1976;46;823;Sachgebietsleiter;12722;Gehobener techn. Dienst
723;2;;1163;723;61;;0;;46;M;;;14;MLV=Krankenschwestern, Krankenpfleger|Funktion=Dienstf. DGKS/DGKP/Hebamme;;;;;;;;;2;;02.06.2008;01.10.1975;47;715;Dienstf. DGKS/DGKP/Hebamme;1241;Krankenschwestern, Krankenpfleger
725;2;;1165;725;61;15.09.2022;1;544;53;W;32;3;30;MLV=Krankenschwestern, Krankenpfleger|Funktion=Stationsschwester(Pfleger);1;3;;4;;;29.09.2022;1;2;;14.10.1991;13.03.1969;53;714;Stationsschwester(Pfleger);1241;Krankenschwestern, Krankenpfleger
727;2;;1167;727;61;09.09.2022;1;544;33;M;13;3;12;MLV=Krankenschwestern, Krankenpfleger|Funktion=Dienstf. DGKS/DGKP/Hebamme;1;1;;2;;;23.09.2022;1;2;;19.07.2010;08.02.1989;33;715;Dienstf. DGKS/DGKP/Hebamme;1241;Krankenschwestern, Krankenpfleger
729;2;;1169;729;61;28.09.2022;1;544;40;M;20;3;19;MLV=Krankenschwestern, Krankenpfleger|Funktion=Stationsschwester(Pfleger);1;3;;4;;;12.10.2022;0;2;;30.09.2002;12.11.1981;41;714;Stationsschwester(Pfleger);1241;Krankenschwestern, Krankenpfleger
731;2;;1171;731;61;04.10.2022;1;544;42;W;24;3;22;MLV=Krankenschwestern, Krankenpfleger|Funktion=Stationsschwester(Pfleger);1;1;übersichtlich;3;;;18.10.2022;0;2;;31.07.2000;08.06.1980;42;714;Stationsschwester(Pfleger);1241;Krankenschwestern, Krankenpfleger
761;2;;1201;761;61;;1;538;49;W;32;2;28;MLV=Gehobener Verwaltungsdienst|Funktion=Sachgebietsleiter;0;;;;;;;;2;;09.05.1994;29.05.1973;49;823;Sachgebietsleiter;12721;Gehobener Verwaltungsdienst
763;2;;1204;763;61;;0;;40;M;;;21;MLV=Gehobener Verwaltungsdienst|Funktion=Leitender Sachbearbeiter;;;;;;;;;2;;07.05.2001;24.02.1982;40;824;Leitender Sachbearbeiter;12721;Gehobener Verwaltungsdienst
765;2;;1206;765;61;;1;538;27;W;8;2;7;MLV=Gehobener Verwaltungsdienst|Funktion=Leitender Sachbearbeiter;0;;;;;;;;2;;07.01.2015;12.01.1995;27;824;Leitender Sachbearbeiter;12721;Gehobener Verwaltungsdienst
349;2;;1241;349;61;19.09.2022;1;544;55;W;34;2;29;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Unterabteilungsleiter;1;2;"weil die Möglichkeit einer ""breiteren"" Beantwortung gegeben ist.";3;Die Methode war gut, die Matrix bei der klassischen Methode zu stark eingeschränkt in der Aussage.;;03.10.2022;1;2;Mag.;11.01.1993;15.01.1967;55;825;Unterabteilungsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
821;2;;1282;821;61;04.10.2022;1;544;45;W;20;2;15;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Mitarbeiter;0;3;;4;;;18.10.2022;0;2;Mag.;01.03.2007;16.12.1976;46;0;Mitarbeiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
327;2;;1303;327;61;;0;;55;M;;;31;MLV=Pflegedirektor/-in|Funktion=Pflegedirektor/-in;;;;;;;;;;MBA;09.09.1991;22.08.1967;55;711;Pflegedirektor/-in;12411;Pflegedirektor/-in
861;2;;1321;861;61;;1;538;49;W;32;2;18;MLV=Verwaltungsfachdienst|Funktion=Leitender Sachbearbeiter;1;;;;;;;;;;01.06.2004;17.09.1973;49;824;Leitender Sachbearbeiter;12732;Verwaltungsfachdienst
355;2;;1322;355;61;;1;535;58;M;;;29;MLV=Gehobener techn. Dienst|Funktion=Sachgebietsleiter;;;;;;;;;;Ing. MSc;01.04.1993;11.03.1964;58;823;Sachgebietsleiter;12722;Gehobener techn. Dienst
350;2;;1323;350;61;11.10.2022;1;544;53;M;20;2;11;MLV=Gehobener Verwaltungsdienst|Funktion=Sachgebietsleiter;1;2;größerer Bereich;2;Fragestellung nicht immer eindeutig;;25.10.2022;1;;Dipl.Ing.FH.;04.07.2011;24.11.1968;54;823;Sachgebietsleiter;12721;Gehobener Verwaltungsdienst
882;2;;1342;882;61;10.10.2022;1;544;42;W;17;3;1;MLV=Hoeherer techn. Dienst|Funktion=Mitarbeiter;1;1;;4;;;24.10.2022;1;;Dipl.Ing.;02.11.2020;19.06.1980;42;0;Mitarbeiter;12712;Hoeherer techn. Dienst
902;2;;1362;902;61;;0;;35;M;;;3;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Unterabteilungsleiter;;;;;;;;;;Dipl.Ing. MSc;01.03.2019;23.08.1987;35;825;Unterabteilungsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
922;2;;1383;922;61;25.10.2022;1;544;35;M;15;2;2;MLV=Verwaltungsfachdienst|Funktion=Sachgebietsleiter;1;1;;3;;;08.11.2022;0;;;04.11.2019;15.05.1987;35;823;Sachgebietsleiter;12732;Verwaltungsfachdienst
921;2;;1389;921;61;02.11.2022;1;544;26;M;9;2;3;MLV=Techn. Fachdienst|Funktion=Leitender Sachbearbeiter;1;3;;3;;;16.11.2022;0;;;01.10.2019;12.09.1996;26;824;Leitender Sachbearbeiter;12733;Techn. Fachdienst
941;2;;1401;941;61;17.11.2022;1;544;46;W;25;2;22;MLV=Hoeherer Wirtschafts-/Statistischer Dienst|Funktion=Sachgebietsleiter;1;1;arbeite seit Jahren mit der klassischen Methode und erleichtert mir somit die Bewertung;3;"ich kann derzeit keinen Vorteil der graphischen Bewertung erkennen, bin jedoch für eine detaillierte Aufklärung offen
bei der klassischen Methode musste eine Bewertung abgegeben werden und konnte man nicht die Aussage verweigern - bei der graphischen schon
inhaltliches Kommentar: manche Fragen waren doppelt und dreifach in ihrer Aussage, manchmal positiv formuliert, manchmal negativ. Eine durchgehende Linie wäre wünschenswert. 
Es waren zu viele Fragenstellungen, nach der 20. Frage wird man unkonzentriert. Besser wäre es, die wichtigsten 20-30 Fragestellungen bewerten zu lassen";;01.12.2022;0;;Mag.;01.09.2000;23.04.1976;46;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
