QUES2SURV_ID;COUNTANS;QUES2SURV_QUESID;QUES2SURV_SURVID;QUES2SURV_SORT;QUES2SURV_METHOD;QUES2SURV_KBID;QUES_ID;QUES_TYP;QUES_TEXT;QUES_HEADLINE;QUES_CATEGORY;QUES_TOPIC;QUES_CAUSE;QUES_EFFECT
1233;58;324;61;67;classic;TE6;324;Risiko;keine absolute Staubfreiheit im Strahlenbereich für offene radioaktive Stoffe;Vorprojekt Kopfklinik;Technik;TE6;;
1234;55;324;61;67;graphic;TE6;324;Risiko;keine absolute Staubfreiheit im Strahlenbereich für offene radioaktive Stoffe;Vorprojekt Kopfklinik;Technik;TE6;;
1235;74;326;61;73;classic;UÖ3;326;Risiko;Erschütterungen während der Bauphase;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ3;Nähe Baufeld;"	- Patient:innen und Mitarbeiter:innen Unzufriedenheit <br>- Schädigung etwaiger hochsensibler medizinsicher Geräte (z. B. SPECT Kamera, PET/CT) <br>- Beeinträchtigung bei Operationen <br>- Schädigung angrenzender Gebäude(-teile) <br>- Reduzierte Sicherheit der Patienten:innen und Mitarbeiter:innen <br>- Beeinträchtigung des laufenden Betriebs im Allgemeinen <br>- höhere psychische Belastung der MA und Patient:innen"
1236;70;326;61;73;graphic;UÖ3;326;Risiko;Erschütterungen während der Bauphase;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ3;Nähe Baufeld;"	- Patient:innen und Mitarbeiter:innen Unzufriedenheit <br>- Schädigung etwaiger hochsensibler medizinsicher Geräte (z. B. SPECT Kamera, PET/CT) <br>- Beeinträchtigung bei Operationen <br>- Schädigung angrenzender Gebäude(-teile) <br>- Reduzierte Sicherheit der Patienten:innen und Mitarbeiter:innen <br>- Beeinträchtigung des laufenden Betriebs im Allgemeinen <br>- höhere psychische Belastung der MA und Patient:innen"
1237;67;327;61;74;classic;UÖ4;327;Risiko;unbekannte Einbauten im Boden;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ4;"	- keine vorliegenden Unterlagen";"	- Mehrkosten"
1238;64;327;61;74;graphic;UÖ4;327;Risiko;unbekannte Einbauten im Boden;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ4;"	- keine vorliegenden Unterlagen";"	- Mehrkosten"
1239;67;328;61;75;classic;UÖ5;328;Risiko;keine Kenntnis über das Ausmaß des kontaminierten Abbruchmaterials (Asbest, gefährliche Stoffe) und kontaminierte Einbauten im Baugrund;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ5;alte Baureste (Sondermüll) z. B. Abriss Schilddrüsenambulanz;"	- Mehrkosten <br>- Baustelleneinschränkungen <br>- (erhöhte) Umweltauflagen werden nicht eingehalten"
1240;64;328;61;75;graphic;UÖ5;328;Risiko;keine Kenntnis über das Ausmaß des kontaminierten Abbruchmaterials (Asbest, gefährliche Stoffe) und kontaminierte Einbauten im Baugrund;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ5;alte Baureste (Sondermüll) z. B. Abriss Schilddrüsenambulanz;"	- Mehrkosten <br>- Baustelleneinschränkungen <br>- (erhöhte) Umweltauflagen werden nicht eingehalten"
1241;67;329;61;76;classic;UÖ6;329;Risiko;Verunreinigung angrenzender Gebäude;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ6;Abklingbecken der Nuklearmedizin;"	- Mehrkosten <br>- Projektverzögerungen <br>- Image <br>- Verunreinigung des Grundwassers"
1242;64;329;61;76;graphic;UÖ6;329;Risiko;Verunreinigung angrenzender Gebäude;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ6;Abklingbecken der Nuklearmedizin;"	- Mehrkosten <br>- Projektverzögerungen <br>- Image <br>- Verunreinigung des Grundwassers"
1243;68;330;61;77;classic;UÖ7;330;Risiko;Verunreinigung des Grundwasser;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ7;"	- bauliche Tätigkeiten";Verlust des Trinkwasser
1244;65;330;61;77;graphic;UÖ7;330;Risiko;Verunreinigung des Grundwasser;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ7;"	- bauliche Tätigkeiten";Verlust des Trinkwasser
1245;70;331;61;78;classic;UÖ8;331;Risiko;unkontrollierter Wassereintritt;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ8;"	- Hochwasserschutz wurde nicht ausreichend berücksichtigt <br>- mangelnde Abdeckarbeiten im Zuge der Bautätigkeiten";"	- Personenschaden <br>- Sachschaden  <br>- Bauverzögerung <br>- Sach- bzw. Personenschaden"
1246;67;331;61;78;graphic;UÖ8;331;Risiko;unkontrollierter Wassereintritt;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ8;"	- Hochwasserschutz wurde nicht ausreichend berücksichtigt <br>- mangelnde Abdeckarbeiten im Zuge der Bautätigkeiten";"	- Personenschaden <br>- Sachschaden  <br>- Bauverzögerung <br>- Sach- bzw. Personenschaden"
1247;69;333;61;80;classic;UV1;333;Risiko;Beschaffenheit des Baugrunds nicht ausreichend bekannt;Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV1;"	- Materialaufbau <br>- Grundwasser <br>- Bestandseinbauten <br>- Kriegsdelikte";"	- Mehrkosten <br>- zeitliche Verzögerung <br>- Gefährdung von Personen und Strukturen"
1248;66;333;61;80;graphic;UV1;333;Risiko;Beschaffenheit des Baugrunds nicht ausreichend bekannt;Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV1;"	- Materialaufbau <br>- Grundwasser <br>- Bestandseinbauten <br>- Kriegsdelikte";"	- Mehrkosten <br>- zeitliche Verzögerung <br>- Gefährdung von Personen und Strukturen"
1249;71;334;61;81;classic;UV2;334;Risiko;Altbestand nicht ausreichend bekannt;Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV2;"	- Gebäude am Baufeld tlw. in Betrieb <br>- Bestandsunterlagen zur Statik liegen nicht vor";"	- Mehrkosten <br>- zeitliche Verzögerung Umsetzungsprojekt <br>- Gefährdung von Personen und Strukturen"
1250;68;334;61;81;graphic;UV2;334;Risiko;Altbestand nicht ausreichend bekannt;Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV2;"	- Gebäude am Baufeld tlw. in Betrieb <br>- Bestandsunterlagen zur Statik liegen nicht vor";"	- Mehrkosten <br>- zeitliche Verzögerung Umsetzungsprojekt <br>- Gefährdung von Personen und Strukturen"
1251;74;335;61;82;classic;UV3;335;Risiko;nicht einschätzbare Beschaffungsmarkt-  und -angebotspreisentwicklung,;Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV3;"	- geopolitische Entwicklung/Ereignisse <br>- pandemische Entwicklung und Folgen (SiGe-Plan)";"	- Mehrkosten <br>- Projektlaufzeit Umsetzungsprojekt durch fehlende Finanzierung nicht einhaltbar"
1252;70;335;61;82;graphic;UV3;335;Risiko;nicht einschätzbare Beschaffungsmarkt-  und -angebotspreisentwicklung,;Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV3;"	- geopolitische Entwicklung/Ereignisse <br>- pandemische Entwicklung und Folgen (SiGe-Plan)";"	- Mehrkosten <br>- Projektlaufzeit Umsetzungsprojekt durch fehlende Finanzierung nicht einhaltbar"
1253;72;336;61;83;classic;UV4;336;Risiko;nicht einschätzbare Verzögerungen, Unterbrechungen und Ausfälle von Lieferketten und Leistungen;Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV4;"	- geopolitische Entwicklung/Ereignisse <br>- pandemische Entwicklung und Folgen (SiGe-Plan)";"	- Mehrkosten <br>- Projektlaufzeit Umsetzungsprojekt"
1254;68;336;61;83;graphic;UV4;336;Risiko;nicht einschätzbare Verzögerungen, Unterbrechungen und Ausfälle von Lieferketten und Leistungen;Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV4;"	- geopolitische Entwicklung/Ereignisse <br>- pandemische Entwicklung und Folgen (SiGe-Plan)";"	- Mehrkosten <br>- Projektlaufzeit Umsetzungsprojekt"
1255;68;337;61;84;classic;UV5;337;Risiko;Konkurs von Auftragsnehmern;Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV5;;Bau- und Projektverzug
1256;65;337;61;84;graphic;UV5;337;Risiko;Konkurs von Auftragsnehmern;Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV5;;Bau- und Projektverzug
1257;70;338;61;85;classic;UV6;338;Risiko;fehlende Bieter im Vergabeverfahren (z. B. Planer und ausführende Gewerke);Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV6;Marktsituation;Bau- und Projektverzug
1258;66;338;61;85;graphic;UV6;338;Risiko;fehlende Bieter im Vergabeverfahren (z. B. Planer und ausführende Gewerke);Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV6;Marktsituation;Bau- und Projektverzug
1259;60;339;61;86;classic;UV7;339;Risiko;Änderung/Reduktion der/des medizinischen Leistungsplanung/-spektrums/-angebotsplanung;Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV7;"	- keine umfassende Berücksichtigung des gesundheitspolitischen Bedarfs sowie der Nutzeranforderungen <br>- Reduktion der räumlichen Strukturen <br>- Neudefinition von Prozessen aufgrund eines veränderten diagnostischen Ablaufs <br>- betriebsorganisatorische und personalstrukturelle Veränderungen";"	- keine Deckung der Nachfrage <br>- keine Erfüllung des Versorgungsauftrags"
1260;57;339;61;86;graphic;UV7;339;Risiko;Änderung/Reduktion der/des medizinischen Leistungsplanung/-spektrums/-angebotsplanung;Vorprojekt Kopfklinik;Unvorhersehbare Ereignisse;UV7;"	- keine umfassende Berücksichtigung des gesundheitspolitischen Bedarfs sowie der Nutzeranforderungen <br>- Reduktion der räumlichen Strukturen <br>- Neudefinition von Prozessen aufgrund eines veränderten diagnostischen Ablaufs <br>- betriebsorganisatorische und personalstrukturelle Veränderungen";"	- keine Deckung der Nachfrage <br>- keine Erfüllung des Versorgungsauftrags"
1261;69;340;61;68;classic;TE7;340;Risiko;IT- und MT-Schnittstellenproblematiken zwischen den Einrichtungen werden nicht ausreichend berücksichtigt;Vorprojekt Kopfklinik;Technik;TE7;;
1262;65;340;61;68;graphic;TE7;340;Risiko;IT- und MT-Schnittstellenproblematiken zwischen den Einrichtungen werden nicht ausreichend berücksichtigt;Vorprojekt Kopfklinik;Technik;TE7;;
1263;65;341;61;69;classic;TE8;341;Risiko;Hebeanlage CMZ-Abwasser befindet sich direkt am Baufeld;Vorprojekt Kopfklinik;Technik;TE8;;keine Abwasserentsorgung vom CMZ möglich
1264;62;341;61;69;graphic;TE8;341;Risiko;Hebeanlage CMZ-Abwasser befindet sich direkt am Baufeld;Vorprojekt Kopfklinik;Technik;TE8;;keine Abwasserentsorgung vom CMZ möglich
1265;61;342;61;70;classic;TE9;342;Risiko;Statik der  zweiten  Med für Umbauten des Bestandes nicht geeignet;Vorprojekt Kopfklinik;Technik;TE9;"	- Zustand Altbestand";erhebliche Mehrkosten für Umbau und Abriss
1266;59;342;61;70;graphic;TE9;342;Risiko;Statik der  zweiten  Med für Umbauten des Bestandes nicht geeignet;Vorprojekt Kopfklinik;Technik;TE9;"	- Zustand Altbestand";erhebliche Mehrkosten für Umbau und Abriss
1267;74;343;61;71;classic;UÖ1;343;Risiko;Lärm- und Staubbelästigung während der Bauphase der Patient:innen und Mitarbeiter:innen in den umliegenden Gebäude(-teile) ==> Nähe Notfallaufnahme ==> zentraler Verkehrsknotenpunkt;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ1;"	- Unklare Definition der Anforderungen in den Ausschreibungsunterlagen <br>- Mangelhafte Kommunikation <br>- Mangelhafte Kontrollen <br>- Mangelndes Bewusstsein der Ausführenden <br>im Rahmen der Bautätigkeiten";"	- Patient:innen und Mitarbeiter:innenunzufriedenheit <br>- Beeinträchtigung des laufenden Betriebs im Allgemeinen <br>- Höhere psychische Belastung der MA und Patient:innen <br> <br>"
1268;70;343;61;71;graphic;UÖ1;343;Risiko;Lärm- und Staubbelästigung während der Bauphase der Patient:innen und Mitarbeiter:innen in den umliegenden Gebäude(-teile) ==> Nähe Notfallaufnahme ==> zentraler Verkehrsknotenpunkt;Vorprojekt Kopfklinik;Umwelt, Ökologie;UÖ1;"	- Unklare Definition der Anforderungen in den Ausschreibungsunterlagen <br>- Mangelhafte Kommunikation <br>- Mangelhafte Kontrollen <br>- Mangelndes Bewusstsein der Ausführenden <br>im Rahmen der Bautätigkeiten";"	- Patient:innen und Mitarbeiter:innenunzufriedenheit <br>- Beeinträchtigung des laufenden Betriebs im Allgemeinen <br>- Höhere psychische Belastung der MA und Patient:innen <br> <br>"
1269;74;344;61;1;classic;BB1;344;Risiko;"keine umfangreiche Information aller Betroffenen und Beteiligten (z. B. zur weiteren (Unternehmens- und Abteilungs-)Strategie bzgl. Fortbestand der Therapiestation und des Zyklotron, sowie den Funktionsräumen von Gebäude 161 (SPECT/PET); Schilddrüsenspezialambulanz)";Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB1;"	- keine umfassende, zeitgerechte Einbindung und Kommunikation und Information durch in der Projektorganisation und das KD <br>- keine ausreichenden Ressourcenverfügbarkeit für Projekttermine usw. <br>- Masterplan nicht kommuniziert";"	- Projektänderungswünsche <br>- Projektverzögerungen <br>- Nutzerunzufriedenheit <br>- keine Identifikation mit dem Projekt <br>- Skepsis, Ängste bzw. keine Zustimmung der Beteiligten und Betroffenen"
1270;73;344;61;1;graphic;BB1;344;Risiko;"keine umfangreiche Information aller Betroffenen und Beteiligten (z. B. zur weiteren (Unternehmens- und Abteilungs-)Strategie bzgl. Fortbestand der Therapiestation und des Zyklotron, sowie den Funktionsräumen von Gebäude 161 (SPECT/PET); Schilddrüsenspezialambulanz)";Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB1;"	- keine umfassende, zeitgerechte Einbindung und Kommunikation und Information durch in der Projektorganisation und das KD <br>- keine ausreichenden Ressourcenverfügbarkeit für Projekttermine usw. <br>- Masterplan nicht kommuniziert";"	- Projektänderungswünsche <br>- Projektverzögerungen <br>- Nutzerunzufriedenheit <br>- keine Identifikation mit dem Projekt <br>- Skepsis, Ängste bzw. keine Zustimmung der Beteiligten und Betroffenen"
1271;79;345;61;2;classic;BB2;345;Risiko;Projektanforderungen ändern sich;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB2;"	- Wechsel der Nutzervertreter BO (z. B. durch Pensionierungen)  <br>- lange Projektlaufzeit";"	- Kostensteigerungen <br>- zeitliche Verzögerungen <br>- Veränderung des technischen Standards zwischen Planung und Inbetriebnahme"
1272;78;345;61;2;graphic;BB2;345;Risiko;Projektanforderungen ändern sich;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB2;"	- Wechsel der Nutzervertreter BO (z. B. durch Pensionierungen)  <br>- lange Projektlaufzeit";"	- Kostensteigerungen <br>- zeitliche Verzögerungen <br>- Veränderung des technischen Standards zwischen Planung und Inbetriebnahme"
1273;79;347;61;4;classic;BB4;347;Risiko;keine ausreichende Ressourcenverfügbarkeit bei den Betroffenen und Beteiligten (z. B. für Projektsitzungen im Rahmen der Planung, Umsetzung und Übersiedelung);Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB4;im Rahmen der Projektplanung werden Dienstpläne, Urlaubszeiten oder Zeiten intensiver zusätzlicher Tätigkeiten (z. B. Jahresabschluss) nicht berücksichtigt <br>(Fachbereiche, Hygiene);"	- Projektverzögerung <br>- verzögerte Inbetriebnahme"
1274;77;347;61;4;graphic;BB4;347;Risiko;keine ausreichende Ressourcenverfügbarkeit bei den Betroffenen und Beteiligten (z. B. für Projektsitzungen im Rahmen der Planung, Umsetzung und Übersiedelung);Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB4;im Rahmen der Projektplanung werden Dienstpläne, Urlaubszeiten oder Zeiten intensiver zusätzlicher Tätigkeiten (z. B. Jahresabschluss) nicht berücksichtigt <br>(Fachbereiche, Hygiene);"	- Projektverzögerung <br>- verzögerte Inbetriebnahme"
1275;79;348;61;5;classic;BB5;348;Risiko;Abhängigkeiten der Projektumsetzung von Einzelpersonen;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB5;;
1276;77;348;61;5;graphic;BB5;348;Risiko;Abhängigkeiten der Projektumsetzung von Einzelpersonen;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB5;;
1277;80;349;61;6;classic;BB6;349;Risiko;Veränderte bzw. nicht/besonders wahrgenommene Zuständigkeit;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB6;;
1278;78;349;61;6;graphic;BB6;349;Risiko;Veränderte bzw. nicht/besonders wahrgenommene Zuständigkeit;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB6;;
1279;80;350;61;7;classic;BB7;350;Risiko;neue, überzogene (An-)Forderungen der Nutzer/Partner;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB7;"	- lange Projektdauer <br>- Wechsel wesentlicher Schlüsselpersonen";
1280;78;350;61;7;graphic;BB7;350;Risiko;neue, überzogene (An-)Forderungen der Nutzer/Partner;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB7;"	- lange Projektdauer <br>- Wechsel wesentlicher Schlüsselpersonen";
1281;79;351;61;8;classic;BB8;351;Risiko;Falsche oder nicht ausgesprochene Erwartungen durch Nutzer, Partner, Anrainer;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB8;"	- lange Projektdauer <br>- Wechsel wesentlicher Schlüsselpersonen";
1282;77;351;61;8;graphic;BB8;351;Risiko;Falsche oder nicht ausgesprochene Erwartungen durch Nutzer, Partner, Anrainer;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB8;"	- lange Projektdauer <br>- Wechsel wesentlicher Schlüsselpersonen";
1283;77;352;61;9;classic;BB9;352;Risiko;Überlastung des Projektteams;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB9;mehrere gleichzeitig laufende Projekte;Projektverzögerung
1284;75;352;61;9;graphic;BB9;352;Risiko;Überlastung des Projektteams;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB9;mehrere gleichzeitig laufende Projekte;Projektverzögerung
1285;80;353;61;10;classic;BB10;353;Risiko;mangelnde Unterstützung/Widerstand von Beteiligten und Betroffenen;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB10;;Projektverzögerung
1286;77;353;61;10;graphic;BB10;353;Risiko;mangelnde Unterstützung/Widerstand von Beteiligten und Betroffenen;Vorprojekt Kopfklinik;Beteiligte, Betroffene;BB10;;Projektverzögerung
1287;79;354;61;11;classic;OR1;354;Risiko;langwierige Entscheidungsfindung;Vorprojekt Kopfklinik;Projektorganisation;OR1;"	- unklare Entscheidungs- und Freigabeprozesse <br>- unklare Zuständigkeiten <br>- keine klare Festlegung, Darstellung und Kommunikation des Projektaufbau und -ablauforganisations sowie der Entscheidungsmatrix <br>- Wechsel von Schlüsselpersonen";"	- Projektverzögerung"
1288;76;354;61;11;graphic;OR1;354;Risiko;langwierige Entscheidungsfindung;Vorprojekt Kopfklinik;Projektorganisation;OR1;"	- unklare Entscheidungs- und Freigabeprozesse <br>- unklare Zuständigkeiten <br>- keine klare Festlegung, Darstellung und Kommunikation des Projektaufbau und -ablauforganisations sowie der Entscheidungsmatrix <br>- Wechsel von Schlüsselpersonen";"	- Projektverzögerung"
1289;78;355;61;12;classic;OR2;355;Risiko;unzureichende Kompetenz und Erfahrung des Projektleiter, Krankenhaushygienikers usw.;Vorprojekt Kopfklinik;Projektorganisation;OR2;"	- Projektleiter bzw. Hygieniker ist zu kurz im Unternehmen, um die Struktur und Handlungsweisen des Unternehmens zu verstehen";"	- Projektverzögerung"
1290;76;355;61;12;graphic;OR2;355;Risiko;unzureichende Kompetenz und Erfahrung des Projektleiter, Krankenhaushygienikers usw.;Vorprojekt Kopfklinik;Projektorganisation;OR2;"	- Projektleiter bzw. Hygieniker ist zu kurz im Unternehmen, um die Struktur und Handlungsweisen des Unternehmens zu verstehen";"	- Projektverzögerung"
1291;76;356;61;13;classic;OR3;356;Risiko;keine Integration QMS und RMS;Vorprojekt Kopfklinik;Projektorganisation;OR3;;
1292;73;356;61;13;graphic;OR3;356;Risiko;keine Integration QMS und RMS;Vorprojekt Kopfklinik;Projektorganisation;OR3;;
1293;80;357;61;14;classic;OR4;357;Risiko;keine ausreichende Berücksichtigung/Koordination der vielen Beteiligten und/oder Schnittstellen;Vorprojekt Kopfklinik;Projektorganisation;OR4;;
1294;77;357;61;14;graphic;OR4;357;Risiko;keine ausreichende Berücksichtigung/Koordination der vielen Beteiligten und/oder Schnittstellen;Vorprojekt Kopfklinik;Projektorganisation;OR4;;
1295;79;358;61;15;classic;OR5;358;Risiko;fehlende selbständige interne Koordination der Fachabteilung;Vorprojekt Kopfklinik;Projektorganisation;OR5;"	- kein Verständnis der übermittelten Information <br>- keine interne Kommunikation und Information in der Abteilung";Wissensdefizit <br>ineffiziente Arbeitssitzungen
