QUES2SURV_ID;COUNTANS;QUES2SURV_QUESID;QUES2SURV_SURVID;QUES2SURV_SORT;QUES2SURV_METHOD;QUES2SURV_KBID;QUES_ID;QUES_TYP;QUES_TEXT;QUES_HEADLINE;QUES_CATEGORY;QUES_TOPIC;QUES_CAUSE;QUES_EFFECT
1296;76;358;61;15;graphic;OR5;358;Risiko;fehlende selbständige interne Koordination der Fachabteilung;Vorprojekt Kopfklinik;Projektorganisation;OR5;"	- kein Verständnis der übermittelten Information <br>- keine interne Kommunikation und Information in der Abteilung";Wissensdefizit <br>ineffiziente Arbeitssitzungen
1297;80;359;61;16;classic;OR6;359;Risiko;Wechsel wesentlicher Schlüsselpersonen für die Umsetzung/Verantwortlicher im Projektteam (z. B. Projektleitung, Nutzer, Planer, Auftraggeber, Verantwortungsträger in einzelnen Bereichen z. B. Technik), Know-How-Träger stehen nicht zur Verfügung / Veränderung in den Entscheidungsstrukturen;Vorprojekt Kopfklinik;Projektorganisation;OR6;"	- keine rechtzeitige Nachfolgeregelung z. B. bei Pensionierungen <br>- fachliche Überforderung <br>- Neubesetzungen";"	- mangelhafter Wissenstransfer <br>- Ressourcenlücken <br>- Verzögerungen bzw. Projekt kann nicht entsprechend denfinierten Projektzielen umgesetzt werden z. B. durch  Veränderungen in den Entscheidungsstrukturen"
1298;77;359;61;16;graphic;OR6;359;Risiko;Wechsel wesentlicher Schlüsselpersonen für die Umsetzung/Verantwortlicher im Projektteam (z. B. Projektleitung, Nutzer, Planer, Auftraggeber, Verantwortungsträger in einzelnen Bereichen z. B. Technik), Know-How-Träger stehen nicht zur Verfügung / Veränderung in den Entscheidungsstrukturen;Vorprojekt Kopfklinik;Projektorganisation;OR6;"	- keine rechtzeitige Nachfolgeregelung z. B. bei Pensionierungen <br>- fachliche Überforderung <br>- Neubesetzungen";"	- mangelhafter Wissenstransfer <br>- Ressourcenlücken <br>- Verzögerungen bzw. Projekt kann nicht entsprechend denfinierten Projektzielen umgesetzt werden z. B. durch  Veränderungen in den Entscheidungsstrukturen"
1299;78;360;61;17;classic;PA1;360;Risiko;es besteht kein effizientes Änderungsmanagement;Vorprojekt Kopfklinik;Projektablauf;PA1;"	- zu viele Entscheider";"	- Verzögerung <br>- Mehrkosten"
1300;75;360;61;17;graphic;PA1;360;Risiko;es besteht kein effizientes Änderungsmanagement;Vorprojekt Kopfklinik;Projektablauf;PA1;"	- zu viele Entscheider";"	- Verzögerung <br>- Mehrkosten"
1301;77;361;61;18;classic;PA2;361;Risiko;verzögerte Freigabe von Planungsschritten und Genehmigungschritten (PA1);Vorprojekt Kopfklinik;Projektablauf;PA2;"	- fehlende Vorgaben Betriebsorganisation <br>- nicht geführte Diskussionen zu Fragen der Betriebsorganisation <br>- keine Klärung und Dokumentation der neuen Betriebsprozesse bzw. Patient:innenverantwortlichkeiten im neuen Behandlungsprozess";"	- Verzögerung Gesamtprojektfortschritt <br>- fehlende Akzeptanz bei Nutzern"
1302;74;361;61;18;graphic;PA2;361;Risiko;verzögerte Freigabe von Planungsschritten und Genehmigungschritten (PA1);Vorprojekt Kopfklinik;Projektablauf;PA2;"	- fehlende Vorgaben Betriebsorganisation <br>- nicht geführte Diskussionen zu Fragen der Betriebsorganisation <br>- keine Klärung und Dokumentation der neuen Betriebsprozesse bzw. Patient:innenverantwortlichkeiten im neuen Behandlungsprozess";"	- Verzögerung Gesamtprojektfortschritt <br>- fehlende Akzeptanz bei Nutzern"
1303;77;362;61;19;classic;PF1;362;Risiko;Raumplanung nicht am Betriebsbedarf ausgerichtet;Vorprojekt Kopfklinik;Projektfolgen;PF1;zu wenig Räumlichkeiten (6 OP-Räume und 2 Eingriffsräume) bzw. Platz (z. B. Ambulanzzentrum) für 60.000 ambulante Patienten jährlich;"	- Einschränkung der Betriebsabläufe (ineffektiv und ineffizient) <br>- Wartezeiten für Patient:innen <br>- reduzierte Patienten- und Mitarbeiter:innen-Zufriedenheit"
1304;73;362;61;19;graphic;PF1;362;Risiko;Raumplanung nicht am Betriebsbedarf ausgerichtet;Vorprojekt Kopfklinik;Projektfolgen;PF1;zu wenig Räumlichkeiten (6 OP-Räume und 2 Eingriffsräume) bzw. Platz (z. B. Ambulanzzentrum) für 60.000 ambulante Patienten jährlich;"	- Einschränkung der Betriebsabläufe (ineffektiv und ineffizient) <br>- Wartezeiten für Patient:innen <br>- reduzierte Patienten- und Mitarbeiter:innen-Zufriedenheit"
1305;73;363;61;20;classic;PF2;363;Risiko;Betriebsunterbrechungen bzw. -ausfälle länger als 1 Arbeitswoche (Weiterbestand/Sanierung des restlichen Gebäudes 161 (inkl. den Räumlichkeiten für 3 SPECT/CT, 1 PET/CT) - Eingangsbereich 161;Vorprojekt Kopfklinik;Projektfolgen;PF2;"	- Zwischenaussiedelung der Schilddrüsenambulanz zur Baufeldfeimachung <br>- zusätzliches Baufeld wird benötigt";"	- Gefährdung der Patietnt:innen-Sicherheit (onkologisch) <br>- Nicht-Erfüllung des Versorgungsauftrages <br>- Mehrkosten  <br>- Mehrbedarf Personalressourcen <br>- länger Bauzeit <br>- keine Nachnutzung"
1306;69;363;61;20;graphic;PF2;363;Risiko;Betriebsunterbrechungen bzw. -ausfälle länger als 1 Arbeitswoche (Weiterbestand/Sanierung des restlichen Gebäudes 161 (inkl. den Räumlichkeiten für 3 SPECT/CT, 1 PET/CT) - Eingangsbereich 161;Vorprojekt Kopfklinik;Projektfolgen;PF2;"	- Zwischenaussiedelung der Schilddrüsenambulanz zur Baufeldfeimachung <br>- zusätzliches Baufeld wird benötigt";"	- Gefährdung der Patietnt:innen-Sicherheit (onkologisch) <br>- Nicht-Erfüllung des Versorgungsauftrages <br>- Mehrkosten  <br>- Mehrbedarf Personalressourcen <br>- länger Bauzeit <br>- keine Nachnutzung"
1307;74;365;61;22;classic;PF4;365;Risiko;Schulungs- und Einführungsaufwand;Vorprojekt Kopfklinik;Projektfolgen;PF4;"	- neuartige Technologien <br>- Verfahren <br>- Prozesse <br>- Materialien";"	- Personalmehraufwand"
1308;70;365;61;22;graphic;PF4;365;Risiko;Schulungs- und Einführungsaufwand;Vorprojekt Kopfklinik;Projektfolgen;PF4;"	- neuartige Technologien <br>- Verfahren <br>- Prozesse <br>- Materialien";"	- Personalmehraufwand"
1309;75;281;61;26;classic;PF8;281;Risiko;zusätzlicher Betrieb leer stehender Gebäude;Vorprojekt Kopfklinik;Projektfolgen;PF8;"	- kein Abriss";"	- Mehrkosten"
1310;71;281;61;26;graphic;PF8;281;Risiko;zusätzlicher Betrieb leer stehender Gebäude;Vorprojekt Kopfklinik;Projektfolgen;PF8;"	- kein Abriss";"	- Mehrkosten"
1311;77;282;61;27;classic;PF9;282;Risiko;keine Berücksichtigung der Veränderung der medizinischen Standards von der Planung bis zur Fertigstellung (ca. 6 Jahre);Vorprojekt Kopfklinik;Projektfolgen;PF9;medizinische Weiterentwicklung und Innovationen in der Zukunft können nicht berücksichtigt werden;
1312;73;282;61;27;graphic;PF9;282;Risiko;keine Berücksichtigung der Veränderung der medizinischen Standards von der Planung bis zur Fertigstellung (ca. 6 Jahre);Vorprojekt Kopfklinik;Projektfolgen;PF9;medizinische Weiterentwicklung und Innovationen in der Zukunft können nicht berücksichtigt werden;
1313;77;283;61;28;classic;PF10;283;Risiko;keine ausreichende Berücksichtigung von Kapazitäten, Zeit, Kosten in der Planung der Übersiedelung während der Bauphase;Vorprojekt Kopfklinik;Projektfolgen;PF10;;"	- Projektkosten können nicht eingehalten werden / werden wesentlich überschritten <br>- verzögerte Inbetriebnahme"
1314;73;283;61;28;graphic;PF10;283;Risiko;keine ausreichende Berücksichtigung von Kapazitäten, Zeit, Kosten in der Planung der Übersiedelung während der Bauphase;Vorprojekt Kopfklinik;Projektfolgen;PF10;;"	- Projektkosten können nicht eingehalten werden / werden wesentlich überschritten <br>- verzögerte Inbetriebnahme"
1315;75;284;61;29;classic;PF11;284;Risiko;keine ausreichende Berücksichtigung der Schnittstellen zwischen Projekt und laufendem Betrieb (technisch);Vorprojekt Kopfklinik;Projektfolgen;PF11;"	- keine ausreichenden technischen Gegebenheiten und Kapazitäten (Energie, Wasser, Klima, Gas, HT usw.)";"	- Schnittstellenprobleme <br>- Mehrkosten"
1316;71;284;61;29;graphic;PF11;284;Risiko;keine ausreichende Berücksichtigung der Schnittstellen zwischen Projekt und laufendem Betrieb (technisch);Vorprojekt Kopfklinik;Projektfolgen;PF11;"	- keine ausreichenden technischen Gegebenheiten und Kapazitäten (Energie, Wasser, Klima, Gas, HT usw.)";"	- Schnittstellenprobleme <br>- Mehrkosten"
1317;76;285;61;30;classic;PF12;285;Risiko;negative Auswirkung und Beeinflussung des angrenzenden (laufenden) Betriebs;Vorprojekt Kopfklinik;Projektfolgen;PF12;"	- Nähe zum Baufeld (Erschütterungen, Lärm, Staub) <br>- keine adäquate Baufeldabgrenzung";"	- Einschränkgung im Bereich (z. B. Nukl.Med., Notfallaufnahmen, Zufahrt) <br>- klinische Abläufe <br>- Patient:innen- und Mitarbeiter:innensicherheit und -zufriedenheit <br>- Gerätesicherheit <br>- Hygiene <br>- Logistik <br>- Brandschutz uvm."
1318;72;285;61;30;graphic;PF12;285;Risiko;negative Auswirkung und Beeinflussung des angrenzenden (laufenden) Betriebs;Vorprojekt Kopfklinik;Projektfolgen;PF12;"	- Nähe zum Baufeld (Erschütterungen, Lärm, Staub) <br>- keine adäquate Baufeldabgrenzung";"	- Einschränkgung im Bereich (z. B. Nukl.Med., Notfallaufnahmen, Zufahrt) <br>- klinische Abläufe <br>- Patient:innen- und Mitarbeiter:innensicherheit und -zufriedenheit <br>- Gerätesicherheit <br>- Hygiene <br>- Logistik <br>- Brandschutz uvm."
1319;70;286;61;31;classic;PF13;286;Risiko;Neu-Bewilligungen werden notwendig;Vorprojekt Kopfklinik;Projektfolgen;PF13;"	- Abrisse";hohe Anforderungen mach Schließungen von Gebäuden notwendig
1320;66;286;61;31;graphic;PF13;286;Risiko;Neu-Bewilligungen werden notwendig;Vorprojekt Kopfklinik;Projektfolgen;PF13;"	- Abrisse";hohe Anforderungen mach Schließungen von Gebäuden notwendig
1321;73;289;61;34;classic;PU1;289;Risiko;keine Kompatibilität der Projektziele mit dem Versorgungsauftrag  (z. B. Betriebsziele, politische Ziele, Umsetzung ÖSG-RSG usw.);Vorprojekt Kopfklinik;Projektumfeld;PU1;"	- Vorgaben des RSG NEU (2025) sehen wesentliche Änderungen zu dem im Projektumfang definierten Struktur- und Leistungsspektrum (Basis RSG 2020) vor (RSG 2030 könnte die Projektgrundlagen nochmals verändern ==> Stichwort: Auslagerung in die extramurale Versorgung) <br>- Unkenntnis über die Möglichkeit der Einsetzbarkeit des Faches PMR <br>- Projektnutzen ist zu wenig klar bestimmt => und vom Nutzer daher nicht erkennbar <br>";"	- Nicht-Erfüllung des gesetzlich definierten Versorgungsauftrags <br>- keine Projektumsetzung"
1322;69;289;61;34;graphic;PU1;289;Risiko;keine Kompatibilität der Projektziele mit dem Versorgungsauftrag  (z. B. Betriebsziele, politische Ziele, Umsetzung ÖSG-RSG usw.);Vorprojekt Kopfklinik;Projektumfeld;PU1;"	- Vorgaben des RSG NEU (2025) sehen wesentliche Änderungen zu dem im Projektumfang definierten Struktur- und Leistungsspektrum (Basis RSG 2020) vor (RSG 2030 könnte die Projektgrundlagen nochmals verändern ==> Stichwort: Auslagerung in die extramurale Versorgung) <br>- Unkenntnis über die Möglichkeit der Einsetzbarkeit des Faches PMR <br>- Projektnutzen ist zu wenig klar bestimmt => und vom Nutzer daher nicht erkennbar <br>";"	- Nicht-Erfüllung des gesetzlich definierten Versorgungsauftrags <br>- keine Projektumsetzung"
1323;78;295;61;40;classic;PU7;295;Risiko;Projektfortschritt bzw. -laufzeiten können nicht eingehalten werden;Vorprojekt Kopfklinik;Projektumfeld;PU7;"	- Abwicklung der behördlichen Verfahren nicht terminkonform <br>- keine Berücksichtigung ausreichender Vorlaufzeiten für Behördenverfahren (eingeschränkte Personalkapazitäten)/notwendige Gutachten in der Projektterminplanung  <br>- zweistufige Genehmigungsverfahren für Tätigkeiten mit offenen radioaktiven Stoffen (lt. Strahlenschutzgesetz) <br>- sonstige behördliche Aktivitäten <br>- politische Einflussfaktoren => neue Priorisierung von Projekten <br>- Divergierende Ziele unterschiedlicher Vorhabenspartner (z. B. Nutzer, Anrainer, Bauherr) <br>- Unkenntnis des gesamten Projektkontext => keine Kenntnis und systematische Steuerung aller Chancen und Risiken/Stärken und Schwächen für die Projektplanung und -umsetzung  <br>- etwaige Auflagen aus diversen notwendigen Gutachten bzw. von Behörden müssen umgesetzt werden";"	- zusätzliche Kosten   <br>- Verzögerung der Inbetriebnahme <br>- Versorgungsengpässe bei Betriebsausfällen in den Altstrukturen <br>- zeitliche Verzögerung <br>- Verlängerung Risiko HNO (TOP Unternehmensrisiko)"
1324;74;295;61;40;graphic;PU7;295;Risiko;Projektfortschritt bzw. -laufzeiten können nicht eingehalten werden;Vorprojekt Kopfklinik;Projektumfeld;PU7;"	- Abwicklung der behördlichen Verfahren nicht terminkonform <br>- keine Berücksichtigung ausreichender Vorlaufzeiten für Behördenverfahren (eingeschränkte Personalkapazitäten)/notwendige Gutachten in der Projektterminplanung  <br>- zweistufige Genehmigungsverfahren für Tätigkeiten mit offenen radioaktiven Stoffen (lt. Strahlenschutzgesetz) <br>- sonstige behördliche Aktivitäten <br>- politische Einflussfaktoren => neue Priorisierung von Projekten <br>- Divergierende Ziele unterschiedlicher Vorhabenspartner (z. B. Nutzer, Anrainer, Bauherr) <br>- Unkenntnis des gesamten Projektkontext => keine Kenntnis und systematische Steuerung aller Chancen und Risiken/Stärken und Schwächen für die Projektplanung und -umsetzung  <br>- etwaige Auflagen aus diversen notwendigen Gutachten bzw. von Behörden müssen umgesetzt werden";"	- zusätzliche Kosten   <br>- Verzögerung der Inbetriebnahme <br>- Versorgungsengpässe bei Betriebsausfällen in den Altstrukturen <br>- zeitliche Verzögerung <br>- Verlängerung Risiko HNO (TOP Unternehmensrisiko)"
1325;75;296;61;41;classic;PU8;296;Risiko;keine Synchronisierung mit dem Masterplan 2030;Vorprojekt Kopfklinik;Projektumfeld;PU8;"	- Masterplan ist nicht fertig gestellt (Genehmigung durch AR notwendig?) <br>- Projektpriorisierung  ist nicht eindeutig ==> keine ausreichende Abstimmung der Planungen des Projekts Kopfzentrum mit anderen leistungsbedingten Einflussbereichen wie z. B.  onkologisches Zentrum, ELKI (akute und ambulante Behandlung von Kindern)";'- Standortstrategie nicht einhaltbar <br>- Terminkollisionen
1326;71;296;61;41;graphic;PU8;296;Risiko;keine Synchronisierung mit dem Masterplan 2030;Vorprojekt Kopfklinik;Projektumfeld;PU8;"	- Masterplan ist nicht fertig gestellt (Genehmigung durch AR notwendig?) <br>- Projektpriorisierung  ist nicht eindeutig ==> keine ausreichende Abstimmung der Planungen des Projekts Kopfzentrum mit anderen leistungsbedingten Einflussbereichen wie z. B.  onkologisches Zentrum, ELKI (akute und ambulante Behandlung von Kindern)";'- Standortstrategie nicht einhaltbar <br>- Terminkollisionen
1327;76;320;61;42;classic;PU9;320;Risiko;keine Genehmigung ausreichender finanzieller Mittel;Vorprojekt Kopfklinik;Projektumfeld;PU9;"	- gedeckeltes Landesbudget <br>- Projektunschärfe im Budget nicht abdeckbar <br>- im Laufe des Projekts entstehende Mehrkosten (siehe auch diverse angeführte Risiken)";"	- keine bzw. nur eingeschränkte Umsetzung des Projekts <br>- Mehrkosten"
1328;72;320;61;42;graphic;PU9;320;Risiko;keine Genehmigung ausreichender finanzieller Mittel;Vorprojekt Kopfklinik;Projektumfeld;PU9;"	- gedeckeltes Landesbudget <br>- Projektunschärfe im Budget nicht abdeckbar <br>- im Laufe des Projekts entstehende Mehrkosten (siehe auch diverse angeführte Risiken)";"	- keine bzw. nur eingeschränkte Umsetzung des Projekts <br>- Mehrkosten"
1329;75;321;61;43;classic;PU10;321;Risiko;Terminkollisionen;Vorprojekt Kopfklinik;Projektumfeld;PU10;"	- mehrere gleichzeitig laufende Projekte (AUVA CHO) <br>- gleiches Baufeld mit etwaigen Projekt AUVA CHO";"	- Projektverzögerung <br>- gleichzeitiger Zugriff auf Firmen <br>- Einschränkung der Zufahrtbereiche"
1330;71;321;61;43;graphic;PU10;321;Risiko;Terminkollisionen;Vorprojekt Kopfklinik;Projektumfeld;PU10;"	- mehrere gleichzeitig laufende Projekte (AUVA CHO) <br>- gleiches Baufeld mit etwaigen Projekt AUVA CHO";"	- Projektverzögerung <br>- gleichzeitiger Zugriff auf Firmen <br>- Einschränkung der Zufahrtbereiche"
1331;72;298;61;25;classic;PF7;298;Risiko;Gefährdung bestehender Zertifizierungen (ISO, Onko-Zentrum, UEMS, EMAS);Vorprojekt Kopfklinik;Projektfolgen;PF7;;
1332;68;298;61;25;graphic;PF7;298;Risiko;Gefährdung bestehender Zertifizierungen (ISO, Onko-Zentrum, UEMS, EMAS);Vorprojekt Kopfklinik;Projektfolgen;PF7;;
1333;76;299;61;44;classic;PV1;299;Risiko;keine Identifikation der Schlüsselpositionen mit dem Projekt und den damit in Verbindung stehenden Zielen;Vorprojekt Kopfklinik;Projektvorgaben;PV1;"	- Projektnutzen ist zu wenig klar bestimmt => und vom Nutzer daher nicht erkennbar <br>- RSG Vorgaben nicht bekannt";Projektverzögerung
1334;72;299;61;44;graphic;PV1;299;Risiko;keine Identifikation der Schlüsselpositionen mit dem Projekt und den damit in Verbindung stehenden Zielen;Vorprojekt Kopfklinik;Projektvorgaben;PV1;"	- Projektnutzen ist zu wenig klar bestimmt => und vom Nutzer daher nicht erkennbar <br>- RSG Vorgaben nicht bekannt";Projektverzögerung
1335;78;300;61;45;classic;PV2;300;Risiko;Planungsfehler (z. B. Vorhabensbudget, Investitionsprogramm, Betriebsbudget, Folgekosten usw.);Vorprojekt Kopfklinik;Projektvorgaben;PV2;"	- BO und Raum- und Funktionsplan nicht detailliert <br>- keine eindeutige Projektabgrenzung zu anderen Projekten bzw. Instandhaltung";"	- Mehrkosten <br>- Verzögerung <br>"
1336;74;300;61;45;graphic;PV2;300;Risiko;Planungsfehler (z. B. Vorhabensbudget, Investitionsprogramm, Betriebsbudget, Folgekosten usw.);Vorprojekt Kopfklinik;Projektvorgaben;PV2;"	- BO und Raum- und Funktionsplan nicht detailliert <br>- keine eindeutige Projektabgrenzung zu anderen Projekten bzw. Instandhaltung";"	- Mehrkosten <br>- Verzögerung <br>"
1337;76;301;61;46;classic;PV3;301;Risiko;keine Kompatibilität der Projektziele mit den Abteilungszielen/Nutzer;Vorprojekt Kopfklinik;Projektvorgaben;PV3;"	- Auffassungsunterschiede/Interessen zw. Projektbeteiligten KM und Klinikum aufgrund unterschiedlicher Prioritäten <br>- keine Akzeptanz der Projektvorgaben durch die Nutzer";Behinderung der Projektabwicklung
1338;72;301;61;46;graphic;PV3;301;Risiko;keine Kompatibilität der Projektziele mit den Abteilungszielen/Nutzer;Vorprojekt Kopfklinik;Projektvorgaben;PV3;"	- Auffassungsunterschiede/Interessen zw. Projektbeteiligten KM und Klinikum aufgrund unterschiedlicher Prioritäten <br>- keine Akzeptanz der Projektvorgaben durch die Nutzer";Behinderung der Projektabwicklung
1339;76;302;61;47;classic;PV4;302;Risiko;keine ausreichend klare Formulierung der Projektziele;Vorprojekt Kopfklinik;Projektvorgaben;PV4;;"	- Gefährdung den Projekterfolgs"
1340;72;302;61;47;graphic;PV4;302;Risiko;keine ausreichend klare Formulierung der Projektziele;Vorprojekt Kopfklinik;Projektvorgaben;PV4;;"	- Gefährdung den Projekterfolgs"
