ANS2SURV_ANSWERED;1;;;;;
;;;;;;
Anzahl von QUES_ID;;;;;;
ACC2SURV_ACCID;Ergebnis;;;;;
22;172;;;;;
41;160;;;;;
321;172;;;;;
322;134;;;;75 Experten;
324;148;;;;;
325;70;;;;;
329;172;;;;11732;Antworten
331;172;;;;5866;Antwortpärchen
332;172;;;;;
333;172;;;;;
334;122;;;;;
336;140;;;;;
337;164;;;;;
338;142;;;;;
340;124;;;;;
341;162;;;;;
342;162;;;;;
343;120;;;;;
345;152;;;;;
346;64;;;;;
348;68;;;;;
349;170;;;;;
350;152;;;;;
351;168;;;;;
358;90;;;;;
359;172;;;;;
362;92;;;;;
364;172;;;;;
365;172;;;;;
368;172;;;;;
369;154;;;;;
372;172;;;;;
373;172;;;;;
374;172;;;;;
375;172;;;;;
378;94;;;;;
403;172;;;;;
421;172;;;;;
441;160;;;;;
442;170;;;;;
443;168;;;;;
461;172;;;;;
481;168;;;;;
483;172;;;;;
485;164;;;;;
486;142;;;;;
487;166;;;;;
501;172;;;;;
521;112;;;;;
541;170;;;;;
561;166;;;;;
601;172;;;;;
621;172;;;;;
641;172;;;;;
701;172;;;;;
721;166;;;;;
722;172;;;;;
725;172;;;;;
726;172;;;;;
727;172;;;;;
728;170;;;;;
729;172;;;;;
730;172;;;;;
731;116;;;;;
741;172;;;;;
801;172;;;;;
821;172;;;;;
822;172;;;;;
881;158;;;;;
882;172;;;;;
901;172;;;;;
921;172;;;;;
922;166;;;;;
923;166;;;;;
941;160;;;;;
Gesamtergebnis;11732;;;;;
