"","ACCID","group","answers","i_Median_classic","o_Median_classic","i_Mean_classic","o_Mean_classic","i_SD_classic","o_SD_classic","i_Median_graphic","o_Median_graphic","i_Mean_graphic","o_Mean_graphic","i_SD_graphic","o_SD_graphic"
"1","all","1&2",5866,70,50,62.48,56.6,18.37,20.86,62.5,50.75,60.49,50.6,22.56,24.31
"2","coreteam","1",2355,70,70,60,57.69,19.29,21.06,61.75,50.75,60.57,50.68,22.46,24.64
"3","noncoreteam","2",3511,70,50,64.14,55.87,17.52,20.7,62.75,50.5,60.44,50.54,22.63,24.07
"4","346","1",32,50,50,46.88,61.25,14.47,18.27,53.25,50.62,54.57,53.55,21.94,26.19
"5","41","2",80,70,50,65.5,56.75,20.12,19.08,61.25,54.25,60.42,54.97,23.84,22.02
"6","378","1",47,50,50,59.79,48.72,16.08,16.37,58,53,57.96,53.74,21.94,21.77
"7","331","1",86,70,70,63.02,60.23,17.02,19.34,59.5,52.75,59.9,53.79,21.48,22.37
"8","343","1",60,70,50,60,49,20.67,23.98,59.25,51.5,58.97,51.68,22.92,24.23
"9","351","1",84,70,70,61.9,62.86,10.81,15.72,60.5,52.25,59.58,52.2,22.33,23.52
"10","373","1",86,70,70,63.02,62.79,11.79,11.85,63.5,53.75,62.12,53.86,22.94,24.45
"11","340","1",62,50,50,48.06,53.55,15.66,21.58,62.25,53,61.58,53.09,23.21,25.21
"12","368","1",86,70,70,70.93,61.16,14.03,12.5,63.5,53,62.2,53.1,22.97,25.21
"13","341","1",81,50,70,54.94,72.72,17.47,16.05,63.75,53.25,62.43,53.37,22.92,25.23
"14","364","1",86,30,50,39.3,59.53,11.76,13.28,59.5,53,59.68,53.25,22.06,23.67
"15","329","1",86,70,70,69.77,59.3,12.08,14.62,60.25,52.75,60.26,53,21.99,23.3
"16","332","1",86,70,70,66.51,62.79,17.13,20.79,61.75,53.25,61.17,53.56,21.84,23.3
"17","345","1",76,50,50,48.68,50.79,19.69,24.75,60.75,52.75,60.25,53.18,21.84,23.58
"18","358","1",45,50,50,54.89,50.89,24.55,26.27,60.75,53,60.24,53.46,22.03,23.67
"19","337","1",82,70,50,66.34,50.24,16.96,17.91,61.25,52.5,60.57,53,21.76,23.57
"20","334","1",61,50,50,51.64,56.23,14.74,13.92,61.25,52.5,60.66,52.93,21.62,23.44
"21","359","1",86,50,50,62.33,56.51,17.4,18,61.5,52,60.84,52.61,21.49,23.51
"22","22","1",86,70,70,62.33,61.63,16.28,19.99,61.25,52.5,60.78,52.99,21.32,23.58
"23","403","2",86,70,70,68.6,73.95,15.27,15.28,61.75,52.5,61.05,53.13,21.37,23.59
"24","338","1",71,70,50,65.77,54.79,13.49,16.38,62,52.25,61.39,52.74,21.23,23.46
"25","324","1",74,70,10,65.95,31.89,18.43,28.32,62.5,51.5,61.56,51.73,21.43,24.06
"26","441","2",80,70,50,67,46.25,15.62,24.46,62,51.25,61.07,51.45,21.48,24.19
"27","421","2",86,70,50,70,43.49,16.8,25.57,62.25,51,61.22,51.11,21.56,24.5
"28","486","2",71,70,50,63.8,57.04,13.35,15.53,62.25,50.75,61.26,51.07,21.58,24.45
"29","485","2",82,70,70,63.17,64.63,12.26,13.72,63.5,50.75,62.04,51.03,21.53,24.49
"30","487","2",83,70,50,67.35,56.51,13.53,19.28,63.75,51,62.27,51.25,21.53,24.45
"31","461","2",86,70,50,63.02,49.53,16.17,22.33,63.75,50.75,62.3,51.24,21.38,24.47
"32","369","1",77,70,50,63.25,57.53,16.1,16.56,63.75,51,62.31,51.34,21.31,24.33
"33","481","2",84,70,70,69.52,59.76,17,20,64.25,51.25,62.64,51.57,21.33,24.31
"34","501","2",86,70,50,63.26,52.79,20.94,18.19,64.5,51.25,62.79,51.72,21.29,24.26
"35","443","2",84,50,30,55.48,35.24,17.38,23.67,64.5,51,62.88,51.45,21.18,24.19
"36","483","2",86,70,70,66.28,61.63,17.49,24.82,64.5,50.75,62.96,51.29,21.08,24.13
"37","348","2",34,70,70,70.59,60.59,17.4,17.22,64.75,51,63.09,51.45,20.99,24.08
"38","336","1",70,90,70,79.43,67.71,11.66,13.85,65.5,51.25,63.55,51.73,21.02,23.99
"39","521","2",56,70,50,65,57.14,15.84,14.49,65.5,51.5,63.57,51.8,20.96,23.96
"40","541","2",85,70,50,64.82,56.35,13.15,16.1,65.25,51,63.55,51.41,20.93,23.99
"41","442","2",85,70,70,73.29,65.76,14.42,16.06,66,51.25,63.99,51.65,20.93,23.85
"42","561","2",83,70,50,63.49,46.63,16.56,15.24,66,51,63.96,51.28,20.9,23.81
"43","362","1",46,70,50,72.17,54.78,19.43,21.16,66,51,64.08,51.28,20.95,23.82
"44","321","1",86,50,60,55.12,57.21,15.09,15,65.75,51,63.94,51.42,20.97,23.74
"45","372","1",86,30,90,37.21,79.77,28.76,13.28,64.75,51,62.78,51.63,21.67,23.73
"46","621","2",86,70,50,72.56,44.42,11.4,16.13,65,50.75,63.11,51.25,21.69,23.84
"47","601","2",86,70,70,61.86,60,14.83,18.08,65,51,63.1,51.39,21.48,23.67
"48","641","2",86,70,50,66.98,53.72,8.41,15.8,63.5,50.75,62.08,51.08,21.71,23.63
"49","727","2",86,50,50,50.47,51.63,17.62,19.93,63.5,50.75,61.87,51.04,21.89,23.7
"50","729","2",86,70,70,66.51,63.49,15.7,16.07,63.5,51,61.88,51.34,21.77,23.61
"51","375","1",86,50,50,51.4,52.33,19.83,25.74,63.25,50.75,61.61,51.07,22.02,23.78
"52","322","1",67,70,70,63.13,63.43,12.82,14.93,63.25,50.75,61.67,51.13,21.94,23.74
"53","730","2",86,70,50,60,44.42,23.31,25.79,63.5,50.75,61.76,51.05,21.92,23.73
"54","731","2",58,70,70,62.07,65.52,15.42,11.27,63.75,51,61.91,51.16,21.88,23.74
"55","701","2",86,70,70,65.81,60.47,12.32,13.97,64,51,62.06,51.18,21.84,23.74
"56","342","1",81,70,50,64.57,49.01,18.98,23.43,64,50.75,62.12,51.08,21.77,23.76
"57","365","1",86,50,70,55.35,68.6,13.52,14.32,63.75,50.75,62.04,50.8,21.85,23.87
"58","374","1",86,70,70,73.02,62.09,16.38,20.41,64.25,50.75,62.28,50.9,21.82,23.88
"59","728","2",85,70,70,69.76,58,15.88,20.75,64.5,51,62.5,51.02,21.79,23.86
"60","722","2",86,70,70,64.65,63.26,15.16,15.22,64.5,51,62.51,51.07,21.77,23.86
"61","741","2",86,50,50,55.12,51.16,17.94,16.05,64.25,50.75,62.24,50.99,21.82,23.83
"62","725","2",86,70,50,76.05,58.6,13.4,11.7,63.5,51.75,61.47,51.81,22.16,23.96
"63","721","2",83,70,70,71.45,59.64,15.86,22.82,63.5,51.75,61.49,51.8,22.14,23.97
"64","349","2",85,50,50,57.29,50.47,22.22,28.28,63.75,51.75,61.65,51.84,22.17,24.02
"65","726","2",86,70,70,64.19,56.98,24.13,26.17,63.75,51.75,61.64,51.94,22.22,24.05
"66","801","2",86,70,50,60.47,48.37,16.73,24.58,63.5,51.75,61.44,51.85,22.23,24.05
"67","325","1",35,70,30,59.71,39.71,14.85,23.45,63.5,51.5,61.45,51.75,22.23,24.08
"68","821","2",86,70,50,66.05,59.3,15.28,18.07,63.25,51.5,61.3,51.68,22.22,24.09
"69","350","2",76,70,40,63.42,39.74,13.22,17.43,63.25,51.25,61.35,51.35,22.16,24.1
"70","882","2",86,70,70,64.65,67.67,16.36,15.16,63.5,51.25,61.55,51.44,22.11,24
"71","881","2",79,70,50,72.53,59.11,15.81,13.13,64,51.5,61.77,51.53,22.05,23.86
"72","922","2",83,50,50,50.96,51.2,17.08,18.31,64,51.25,61.79,51.42,22.08,23.91
"73","901","2",86,50,70,54.88,64.88,17.34,17.67,63.75,51.5,61.68,51.62,22.03,23.93
"74","923","2",83,70,50,63.01,52.65,17.79,17.88,63.75,51.5,61.73,51.46,22,23.93
"75","921","2",86,70,70,66.51,58.37,15.4,20.91,63.75,51.5,61.76,51.61,21.95,23.93
"76","822","2",86,70,70,60.47,72.33,15.56,10.37,63,50.75,60.87,50.72,22.48,24.18
"77","941","2",80,50,50,53.75,46.5,23.83,20.32,62.75,50.75,60.66,50.74,22.53,24.18
"78","333","1",86,60,50,57.91,43.95,21.97,27.62,62.5,50.75,60.49,50.6,22.56,24.31
