"","m.grid","m.gridO","m.gridI","m.areagraphical","m.percentgraphical","m.anzahlclassical","m.percentclassical","m.anzahlgraphic2","m.percentgraphic2","m.anzahlmiddlegraphic","m.percentmiddlegraphic"
"1","Grid11","1","1",0,0,1,1.72413793103448,0,0,0,0
"2","Grid12","2","2",2812,3.60272638753651,0,0,1,2.56410256410256,2,3.44827586206897
"3","Grid13","3","3",1710,2.19084712755599,0,0,1,2.56410256410256,1,1.72413793103448
"4","Grid14","4","4",2935,3.76031363706247,0,0,2,5.12820512820513,3,5.17241379310345
"5","Grid15","5","5",936,1.19920053297801,0,0,1,2.56410256410256,1,1.72413793103448
"6","Grid21","1","1",0,0,0,0,0,0,0,0
"7","Grid22","2","2",1650,2.11397529851894,1,1.72413793103448,1,2.56410256410256,1,1.72413793103448
"8","Grid23","3","3",1772,2.27028135089428,1,1.72413793103448,2,5.12820512820513,1,1.72413793103448
"9","Grid24","4","4",5135,6.57894736842105,4,6.89655172413793,2,5.12820512820513,2,3.44827586206897
"10","Grid25","5","5",2340,2.99800133244504,6,10.3448275862069,1,2.56410256410256,5,8.62068965517241
"11","Grid31","1","1",848,1.08645518372367,0,0,1,2.56410256410256,0,0
"12","Grid32","2","2",4293,5.50017936760109,1,1.72413793103448,1,2.56410256410256,1,1.72413793103448
"13","Grid33","3","3",16632,21.3088710090709,4,6.89655172413793,6,15.3846153846154,4,6.89655172413793
"14","Grid34","4","4",16769,21.4843950187055,12,20.6896551724138,8,20.5128205128205,11,18.9655172413793
"15","Grid35","5","5",14405,18.4556449546456,3,5.17241379310345,5,12.8205128205128,6,10.3448275862069
"16","Grid41","1","1",0,0,0,0,0,0,0,0
"17","Grid42","2","2",0,0,0,0,0,0,0,0
"18","Grid43","3","3",612,0.784092656177933,2,3.44827586206897,1,2.56410256410256,3,5.17241379310345
"19","Grid44","4","4",720,0.922461948444627,17,29.3103448275862,2,5.12820512820513,3,5.17241379310345
"20","Grid45","5","5",1026,1.31450827653359,2,3.44827586206897,2,5.12820512820513,8,13.7931034482759
"21","Grid51","1","1",0,0,0,0,0,0,0,0
"22","Grid52","2","2",0,0,1,1.72413793103448,0,0,1,1.72413793103448
"23","Grid53","3","3",546,0.699533644237175,0,0,1,2.56410256410256,3,5.17241379310345
"24","Grid54","4","4",0,0,3,5.17241379310345,0,0,0,0
"25","Grid55","5","5",2911,3.72956490544765,0,0,1,2.56410256410256,2,3.44827586206897
