"","originx1","originx2","originy1","originy2","gridcol","gridOccurrence","gridImpact","uncertaintyIPercent","uncertaintyOPercent","uncertaintyallPercent","AccId","QuesId","ratiotoareaPixel","ratiotoareaPercent","referenceI","referenceO","IPixel","OPixel"
"1",252,272,76,103,"Grid44",4,4,5,6.75,0.34,346,344,500,8.01153661272232,79,79,20,25
"2",252,272,76,103,"Grid54",5,4,5,6.75,0.34,346,344,60,0.986355416735164,79,77,20,3
"3",255,345,162,209,"Grid34",3,4,22.5,11.75,2.64,378,344,3008,48.1974042621375,79,79,64,47
"4",255,345,162,209,"Grid35",3,5,22.5,11.75,2.64,378,344,1269,20.0791139240506,80,79,27,47
"5",181,243,299,363,"Grid13",1,3,15.5,16,2.48,331,344,2610,41.2974683544304,79,80,58,45
"6",181,243,299,363,"Grid14",1,4,15.5,16,2.48,331,344,225,3.56012658227848,79,80,5,45
"7",181,243,299,363,"Grid23",2,3,15.5,16,2.48,331,344,1160,18.5867649415158,79,79,58,20
"8",181,243,299,363,"Grid24",2,4,15.5,16,2.48,331,344,100,1.60230732254446,79,79,5,20
"9",347,380,166,290,"Grid25",2,5,8.25,31,2.56,343,344,1716,27.1518987341772,80,79,33,52
"10",347,380,166,290,"Grid35",3,5,8.25,31,2.56,343,344,2409,38.1170886075949,80,79,33,73
"11",134,162,120,144,"Grid42",4,2,7,6,0.42,351,344,600,9.61384393526678,79,79,25,24
"12",134,162,120,144,"Grid43",4,3,7,6,0.42,351,344,96,1.53821502964269,79,79,4,24
"13",279,388,11,118,"Grid44",4,4,27.25,26.75,7.29,373,344,1600,25.6369171607114,79,79,40,40
"14",279,388,11,118,"Grid45",4,5,27.25,26.75,7.29,373,344,2800,44.3037974683544,80,79,70,40
"15",279,388,11,118,"Grid54",5,4,27.25,26.75,7.29,373,344,2720,44.7147788919941,79,77,40,68
"16",279,388,11,118,"Grid55",5,5,27.25,26.75,7.29,373,344,4760,77.2727272727273,80,77,70,68
"17",146,296,185,222,"Grid32",3,2,37.5,9.25,3.47,340,344,481,7.70709822143887,79,79,13,37
"18",146,296,185,222,"Grid33",3,3,37.5,9.25,3.47,340,344,2997,48.0211504566576,79,79,81,37
"19",146,296,185,222,"Grid34",3,4,37.5,9.25,3.47,340,344,2146,34.3855151418042,79,79,58,37
"20",269,310,98,225,"Grid34",3,4,10.25,31.75,3.25,368,344,2747,44.0153821502964,79,79,41,67
"21",269,310,98,225,"Grid44",4,4,10.25,31.75,3.25,368,344,2501,40.073706136837,79,79,41,61
"22",298,313,184,203,"Grid34",3,4,3.75,4.75,0.18,341,344,285,4.56657586925172,79,79,15,19
"23",145,273,140,230,"Grid32",3,2,32,22.5,7.2,364,344,1008,16.1512578112482,79,79,14,72
"24",145,273,140,230,"Grid33",3,3,32,22.5,7.2,364,344,5832,93.4465630507931,79,79,81,72
"25",145,273,140,230,"Grid34",3,4,32,22.5,7.2,364,344,2520,40.3781445281205,79,79,35,72
"26",145,273,140,230,"Grid42",4,2,32,22.5,7.2,364,344,266,4.26213747796827,79,79,14,19
"27",145,273,140,230,"Grid43",4,3,32,22.5,7.2,364,344,1539,24.6595096939593,79,79,81,19
"28",145,273,140,230,"Grid44",4,4,32,22.5,7.2,364,344,665,10.6553436949207,79,79,35,19
"29",182,218,191,216,"Grid33",3,3,9,6.25,0.56,329,344,900,14.4207659029002,79,79,36,25
"30",250,281,126,159,"Grid34",3,4,7.75,8.25,0.64,332,344,31,0.496715269988784,79,79,31,1
"31",250,281,126,159,"Grid44",4,4,7.75,8.25,0.64,332,344,1023,16.3916039096299,79,79,31,33
"32",80,167,67,213,"Grid32",3,2,21.75,36.5,7.94,345,344,4345,69.620253164557,79,79,79,55
"33",80,167,67,213,"Grid33",3,3,21.75,36.5,7.94,345,344,495,7.9314212465951,79,79,9,55
"34",80,167,67,213,"Grid42",4,2,21.75,36.5,7.94,345,344,6399,102.53164556962,79,79,79,81
"35",80,167,67,213,"Grid43",4,3,21.75,36.5,7.94,345,344,729,11.6808203813491,79,79,9,81
"36",80,167,67,213,"Grid52",5,2,21.75,36.5,7.94,345,344,948,15.5844155844156,79,77,79,12
"37",80,167,67,213,"Grid53",5,3,21.75,36.5,7.94,345,344,108,1.77543975012329,79,77,9,12
"38",235,334,154,243,"Grid23",2,3,24.75,22.25,5.51,337,344,20,0.320461464508893,79,79,4,5
"39",235,334,154,243,"Grid24",2,4,24.75,22.25,5.51,337,344,405,6.48934465630508,79,79,81,5
"40",235,334,154,243,"Grid25",2,5,24.75,22.25,5.51,337,344,80,1.26582278481013,80,79,16,5
"41",235,334,154,243,"Grid33",3,3,24.75,22.25,5.51,337,344,324,5.19147572504406,79,79,4,81
"42",235,334,154,243,"Grid34",3,4,24.75,22.25,5.51,337,344,6561,105.127383432142,79,79,81,81
"43",235,334,154,243,"Grid35",3,5,24.75,22.25,5.51,337,344,1296,20.5063291139241,80,79,16,81
"44",235,334,154,243,"Grid43",4,3,24.75,22.25,5.51,337,344,20,0.320461464508893,79,79,4,5
"45",235,334,154,243,"Grid44",4,4,24.75,22.25,5.51,337,344,405,6.48934465630508,79,79,81,5
"46",235,334,154,243,"Grid45",4,5,24.75,22.25,5.51,337,344,80,1.26582278481013,80,79,16,5
"47",246,314,27,76,"Grid54",5,4,17,12.25,2.08,334,344,3332,54.7756041426927,79,77,68,49
"48",268,343,268,381,"Grid14",1,4,18.75,28.25,5.3,359,344,3213,50.8386075949367,79,80,51,63
"49",268,343,268,381,"Grid15",1,5,18.75,28.25,5.3,359,344,1575,24.609375,80,80,25,63
"50",268,343,268,381,"Grid24",2,4,18.75,28.25,5.3,359,344,2601,41.6760134593815,79,79,51,51
"51",268,343,268,381,"Grid25",2,5,18.75,28.25,5.3,359,344,1275,20.1740506329114,80,79,25,51
"52",123,224,260,301,"Grid22",2,2,25.25,10.25,2.59,22,344,1476,23.6500560807563,79,79,36,41
"53",123,224,260,301,"Grid23",2,3,25.25,10.25,2.59,22,344,2706,43.3584361480532,79,79,66,41
"54",298,367,59,97,"Grid44",4,4,17.25,9.5,1.64,403,344,399,6.39320621695241,79,79,21,19
"55",298,367,59,97,"Grid45",4,5,17.25,9.5,1.64,403,344,931,14.7310126582278,80,79,49,19
"56",298,367,59,97,"Grid54",5,4,17.25,9.5,1.64,403,344,420,6.90448791714615,79,77,21,20
"57",298,367,59,97,"Grid55",5,5,17.25,9.5,1.64,403,344,980,15.9090909090909,80,77,49,20
"58",235,330,292,330,"Grid13",1,3,23.75,9.5,2.26,338,344,48,0.759493670886076,79,80,4,12
"59",235,330,292,330,"Grid14",1,4,23.75,9.5,2.26,338,344,972,15.379746835443,79,80,81,12
"60",235,330,292,330,"Grid15",1,5,23.75,9.5,2.26,338,344,144,2.25,80,80,12,12
"61",235,330,292,330,"Grid23",2,3,23.75,9.5,2.26,338,344,108,1.73049190834802,79,79,4,27
"62",235,330,292,330,"Grid24",2,4,23.75,9.5,2.26,338,344,2187,35.0424611440474,79,79,81,27
"63",235,330,292,330,"Grid25",2,5,23.75,9.5,2.26,338,344,324,5.12658227848101,80,79,12,27
"64",73,259,316,378,"Grid11",1,1,46.5,15.5,7.21,324,344,360,5.84415584415584,77,80,6,60
"65",73,259,316,378,"Grid12",1,2,46.5,15.5,7.21,324,344,4860,76.8987341772152,79,80,81,60
"66",73,259,316,378,"Grid13",1,3,46.5,15.5,7.21,324,344,4860,76.8987341772152,79,80,81,60
"67",73,259,316,378,"Grid14",1,4,46.5,15.5,7.21,324,344,1260,19.9367088607595,79,80,21,60
"68",73,259,316,378,"Grid21",2,1,46.5,15.5,7.21,324,344,18,0.295906625020549,77,79,6,3
"69",73,259,316,378,"Grid22",2,2,46.5,15.5,7.21,324,344,243,3.89360679378305,79,79,81,3
"70",73,259,316,378,"Grid23",2,3,46.5,15.5,7.21,324,344,243,3.89360679378305,79,79,81,3
"71",73,259,316,378,"Grid24",2,4,46.5,15.5,7.21,324,344,63,1.00945361320301,79,79,21,3
"72",76,225,270,309,"Grid21",2,1,37.25,9.75,3.63,441,344,117,1.92339306263357,77,79,3,39
"73",76,225,270,309,"Grid22",2,2,37.25,9.75,3.63,441,344,3159,50.6168883191796,79,79,81,39
"74",76,225,270,309,"Grid23",2,3,37.25,9.75,3.63,441,344,2613,41.8682903380868,79,79,67,39
"75",300,398,3,41,"Grid54",5,4,24.5,9.5,2.33,421,344,722,11.8691435147131,79,77,19,38
"76",300,398,3,41,"Grid55",5,5,24.5,9.5,2.33,421,344,3040,49.3506493506493,80,77,80,38
"77",128,130,221,229,"Grid32",3,2,0.5,2,0.01,486,344,16,0.256369171607114,79,79,2,8
"78",260,280,220,242,"Grid24",2,4,5,5.5,0.28,487,344,80,1.28184585803557,79,79,20,4
"79",260,280,220,242,"Grid34",3,4,5,5.5,0.28,487,344,380,6.08876782566896,79,79,20,19
"80",263,331,300,334,"Grid14",1,4,17,8.5,1.45,461,344,896,14.1772151898734,79,80,56,16
"81",263,331,300,334,"Grid15",1,5,17,8.5,1.45,461,344,208,3.25,80,80,13,16
"82",263,331,300,334,"Grid24",2,4,17,8.5,1.45,461,344,1064,17.0485499118731,79,79,56,19
"83",263,331,300,334,"Grid25",2,5,17,8.5,1.45,461,344,247,3.90822784810127,80,79,13,19
"84",157,216,64,102,"Grid42",4,2,14.75,9.5,1.4,481,344,48,0.769107514821343,79,79,2,24
"85",157,216,64,102,"Grid43",4,3,14.75,9.5,1.4,481,344,1392,22.3041179298189,79,79,58,24
"86",157,216,64,102,"Grid52",5,2,14.75,9.5,1.4,481,344,30,0.493177708367582,79,77,2,15
"87",157,216,64,102,"Grid53",5,3,14.75,9.5,1.4,481,344,870,14.3021535426599,79,77,58,15
"88",271,304,298,327,"Grid14",1,4,8.25,7.25,0.6,501,344,297,4.6993670886076,79,80,33,9
"89",271,304,298,327,"Grid24",2,4,8.25,7.25,0.6,501,344,693,11.1039897452331,79,79,33,21
"90",134,229,294,342,"Grid12",1,2,23.75,12,2.85,443,344,600,9.49367088607595,79,80,25,24
"91",134,229,294,342,"Grid13",1,3,23.75,12,2.85,443,344,1704,26.9620253164557,79,80,71,24
"92",134,229,294,342,"Grid22",2,2,23.75,12,2.85,443,344,625,10.0144207659029,79,79,25,25
"93",134,229,294,342,"Grid23",2,3,23.75,12,2.85,443,344,1775,28.4409549751642,79,79,71,25
"94",198,288,49,130,"Grid43",4,3,22.5,20.25,4.56,483,344,2132,34.161192116648,79,79,41,52
"95",198,288,49,130,"Grid44",4,4,22.5,20.25,4.56,483,344,2600,41.6599903861561,79,79,50,52
"96",198,288,49,130,"Grid53",5,3,22.5,20.25,4.56,483,344,1230,20.2202860430709,79,77,41,30
"97",198,288,49,130,"Grid54",5,4,22.5,20.25,4.56,483,344,1500,24.6588854183791,79,77,50,30
"98",225,367,83,167,"Grid33",3,3,35.5,21,7.46,348,344,126,2.01890722640602,79,79,14,9
"99",225,367,83,167,"Grid34",3,4,35.5,21,7.46,348,344,729,11.6808203813491,79,79,81,9
"100",225,367,83,167,"Grid35",3,5,35.5,21,7.46,348,344,441,6.97784810126582,80,79,49,9
"101",225,367,83,167,"Grid43",4,3,35.5,21,7.46,348,344,1064,17.0485499118731,79,79,14,76
"102",225,367,83,167,"Grid44",4,4,35.5,21,7.46,348,344,6156,98.6380387758372,79,79,81,76
"103",225,367,83,167,"Grid45",4,5,35.5,21,7.46,348,344,3724,58.9240506329114,80,79,49,76
"104",181,301,43,227,"Grid33",3,3,30,46,13.8,336,344,4002,64.1243390482295,79,79,58,69
"105",181,301,43,227,"Grid34",3,4,30,46,13.8,336,344,4347,69.6522993110079,79,79,63,69
"106",181,301,43,227,"Grid43",4,3,30,46,13.8,336,344,4698,75.2763980131389,79,79,58,81
"107",181,301,43,227,"Grid44",4,4,30,46,13.8,336,344,5103,81.765742669444,79,79,63,81
"108",181,301,43,227,"Grid53",5,3,30,46,13.8,336,344,2088,34.3251685023837,79,77,58,36
"109",181,301,43,227,"Grid54",5,4,30,46,13.8,336,344,2268,37.2842347525892,79,77,63,36
"110",206,270,187,201,"Grid33",3,3,16,3.5,0.56,521,344,462,7.40265983015542,79,79,33,14
"111",206,270,187,201,"Grid34",3,4,16,3.5,0.56,521,344,448,7.1783368049992,79,79,32,14
"112",269,383,276,306,"Grid24",2,4,28.5,7.5,2.14,442,344,1500,24.034609838167,79,79,50,30
"113",269,383,276,306,"Grid25",2,5,28.5,7.5,2.14,442,344,1950,30.8544303797468,80,79,65,30
"114",140,233,163,221,"Grid32",3,2,23.25,14.5,3.37,561,344,1102,17.65742669444,79,79,19,58
"115",140,233,163,221,"Grid33",3,3,23.25,14.5,3.37,561,344,4350,69.7003685306842,79,79,75,58
"116",265,382,22,87,"Grid44",4,4,29.25,16.25,4.75,362,344,486,7.7872135875661,79,79,54,9
"117",265,382,22,87,"Grid45",4,5,29.25,16.25,4.75,362,344,576,9.11392405063291,80,79,64,9
"118",265,382,22,87,"Grid54",5,4,29.25,16.25,4.75,362,344,3078,50.6000328785139,79,77,54,57
"119",265,382,22,87,"Grid55",5,5,29.25,16.25,4.75,362,344,3648,59.2207792207792,80,77,64,57
"120",114,208,174,217,"Grid32",3,2,23.5,10.75,2.53,321,344,1935,31.0046466912354,79,79,45,43
"121",114,208,174,217,"Grid33",3,3,23.5,10.75,2.53,321,344,2150,34.449607434706,79,79,50,43
"122",0,394,5,29,"Grid51",5,1,98.5,6,5.91,372,344,1896,31.9784111991904,77,77,79,24
"123",0,394,5,29,"Grid52",5,2,98.5,6,5.91,372,344,1944,31.9579155022193,79,77,81,24
"124",0,394,5,29,"Grid53",5,3,98.5,6,5.91,372,344,1944,31.9579155022193,79,77,81,24
"125",0,394,5,29,"Grid54",5,4,98.5,6,5.91,372,344,1944,31.9579155022193,79,77,81,24
"126",0,394,5,29,"Grid55",5,5,98.5,6,5.91,372,344,1824,29.6103896103896,80,77,76,24
"127",252,315,243,290,"Grid24",2,4,15.75,11.75,1.85,621,344,2961,47.4443198205416,79,79,63,47
"128",198,315,91,151,"Grid43",4,3,29.25,15,4.39,601,344,2460,39.4167601345938,79,79,41,60
"129",198,315,91,151,"Grid44",4,4,29.25,15,4.39,601,344,4620,74.0265983015542,79,79,77,60
"130",38,120,275,315,"Grid21",2,1,20.5,10,2.05,641,344,1640,26.9603813907611,77,79,41,40
"131",38,120,275,315,"Grid22",2,2,20.5,10,2.05,641,344,1680,26.918763018747,79,79,42,40
"132",171,296,113,194,"Grid33",3,3,31.25,20.25,6.33,727,344,2448,39.2244832558885,79,79,68,36
"133",171,296,113,194,"Grid34",3,4,31.25,20.25,6.33,727,344,2088,33.4561768947284,79,79,58,36
"134",171,296,113,194,"Grid43",4,3,31.25,20.25,6.33,727,344,3128,50.1201730491908,79,79,68,46
"135",171,296,113,194,"Grid44",4,4,31.25,20.25,6.33,727,344,2668,42.7495593654863,79,79,58,46
"136",221,329,63,169,"Grid33",3,3,27,26.5,7.16,729,344,198,3.17256849863804,79,79,18,11
"137",221,329,63,169,"Grid34",3,4,27,26.5,7.16,729,344,891,14.2765582438712,79,79,81,11
"138",221,329,63,169,"Grid35",3,5,27,26.5,7.16,729,344,121,1.91455696202532,80,79,11,11
"139",221,329,63,169,"Grid43",4,3,27,26.5,7.16,729,344,1458,23.3616407626983,79,79,18,81
"140",221,329,63,169,"Grid44",4,4,27,26.5,7.16,729,344,6561,105.127383432142,79,79,81,81
"141",221,329,63,169,"Grid45",4,5,27,26.5,7.16,729,344,891,14.0981012658228,80,79,11,81
"142",221,329,63,169,"Grid53",5,3,27,26.5,7.16,729,344,288,4.73450600032879,79,77,18,16
"143",221,329,63,169,"Grid54",5,4,27,26.5,7.16,729,344,1296,21.3052770014795,79,77,81,16
"144",221,329,63,169,"Grid55",5,5,27,26.5,7.16,729,344,176,2.85714285714286,80,77,11,16
"145",17,55,349,398,"Grid11",1,1,9.5,12.25,1.16,375,344,1862,30.2272727272727,77,80,38,49
"146",192,268,89,130,"Grid43",4,3,19,10.25,1.95,322,344,1927,30.8764621054318,79,79,47,41
"147",192,268,89,130,"Grid44",4,4,19,10.25,1.95,322,344,1230,19.7083800672969,79,79,30,41
"148",119,218,184,242,"Grid22",2,2,24.75,14.5,3.59,730,344,160,2.56369171607114,79,79,40,4
"149",119,218,184,242,"Grid23",2,3,24.75,14.5,3.59,730,344,240,3.84553757410671,79,79,60,4
"150",119,218,184,242,"Grid32",3,2,24.75,14.5,3.59,730,344,2200,35.2507610959782,79,79,40,55
"151",119,218,184,242,"Grid33",3,3,24.75,14.5,3.59,730,344,3300,52.8761416439673,79,79,60,55
"152",239,348,107,153,"Grid44",4,4,27.25,11.5,3.13,731,344,3680,58.9649094696363,79,79,80,46
"153",239,348,107,153,"Grid45",4,5,27.25,11.5,3.13,731,344,1380,21.8354430379747,80,79,30,46
"154",243,284,100,134,"Grid44",4,4,10.25,8.5,0.87,701,344,1394,22.3361640762698,79,79,41,34
"155",255,397,270,395,"Grid14",1,4,35.5,31.25,11.09,365,344,4928,77.9746835443038,79,80,64,77
"156",255,397,270,395,"Grid15",1,5,35.5,31.25,11.09,365,344,6083,95.046875,80,80,79,77
"157",255,397,270,395,"Grid24",2,4,35.5,31.25,11.09,365,344,3136,50.2483576349944,79,79,64,49
"158",255,397,270,395,"Grid25",2,5,35.5,31.25,11.09,365,344,3871,61.25,80,79,79,49
"159",316,376,23,45,"Grid54",5,4,15,5.5,0.82,374,344,66,1.08499095840868,79,77,3,22
"160",316,376,23,45,"Grid55",5,5,15,5.5,0.82,374,344,1276,20.7142857142857,80,77,58,22
"161",238,291,62,145,"Grid43",4,3,13.25,20.75,2.75,728,344,67,1.07354590610479,79,79,1,67
"162",238,291,62,145,"Grid44",4,4,13.25,20.75,2.75,728,344,3551,56.8979330235539,79,79,53,67
"163",238,291,62,145,"Grid53",5,3,13.25,20.75,2.75,728,344,17,0.279467368074963,79,77,1,17
"164",238,291,62,145,"Grid54",5,4,13.25,20.75,2.75,728,344,901,14.811770507973,79,77,53,17
"165",248,257,189,224,"Grid34",3,4,2.25,8.75,0.2,722,344,315,5.04726806601506,79,79,9,35
"166",211,283,226,289,"Grid23",2,3,18,15.75,2.84,741,344,1428,22.8809485659349,79,79,28,51
"167",211,283,226,289,"Grid24",2,4,18,15.75,2.84,741,344,2295,36.7729530523955,79,79,45,51
"168",211,283,226,289,"Grid33",3,3,18,15.75,2.84,741,344,364,5.83239865406185,79,79,28,13
"169",211,283,226,289,"Grid34",3,4,18,15.75,2.84,741,344,585,9.37349783688511,79,79,45,13
"170",58,358,61,192,"Grid31",3,1,75,32.75,24.56,725,344,714,11.7376294591484,77,79,21,34
"171",58,358,61,192,"Grid32",3,2,75,32.75,24.56,725,344,2754,44.1275436628745,79,79,81,34
"172",58,358,61,192,"Grid33",3,3,75,32.75,24.56,725,344,2754,44.1275436628745,79,79,81,34
"173",58,358,61,192,"Grid34",3,4,75,32.75,24.56,725,344,2754,44.1275436628745,79,79,81,34
"174",58,358,61,192,"Grid35",3,5,75,32.75,24.56,725,344,1360,21.5189873417722,80,79,40,34
"175",58,358,61,192,"Grid41",4,1,75,32.75,24.56,725,344,1701,27.9631760644419,77,79,21,81
"176",58,358,61,192,"Grid42",4,2,75,32.75,24.56,725,344,6561,105.127383432142,79,79,81,81
"177",58,358,61,192,"Grid43",4,3,75,32.75,24.56,725,344,6561,105.127383432142,79,79,81,81
"178",58,358,61,192,"Grid44",4,4,75,32.75,24.56,725,344,6561,105.127383432142,79,79,81,81
"179",58,358,61,192,"Grid45",4,5,75,32.75,24.56,725,344,3240,51.2658227848101,80,79,40,81
"180",58,358,61,192,"Grid51",5,1,75,32.75,24.56,725,344,378,6.3754427390791,77,77,21,18
"181",58,358,61,192,"Grid52",5,2,75,32.75,24.56,725,344,1458,23.9684366266645,79,77,81,18
"182",58,358,61,192,"Grid53",5,3,75,32.75,24.56,725,344,1458,23.9684366266645,79,77,81,18
"183",58,358,61,192,"Grid54",5,4,75,32.75,24.56,725,344,1458,23.9684366266645,79,77,81,18
"184",58,358,61,192,"Grid55",5,5,75,32.75,24.56,725,344,720,11.6883116883117,80,77,40,18
"185",246,293,145,194,"Grid34",3,4,11.75,12.25,1.44,721,344,1692,27.1110398974523,79,79,47,36
"186",246,293,145,194,"Grid44",4,4,11.75,12.25,1.44,721,344,658,10.5431821823426,79,79,47,14
"187",320,363,32,83,"Grid45",4,5,10.75,12.75,1.37,349,344,215,3.40189873417722,80,79,43,5
"188",320,363,32,83,"Grid55",5,5,10.75,12.75,1.37,349,344,2021,32.8084415584416,80,77,43,47
"189",189,226,141,199,"Grid33",3,3,9.25,14.5,1.34,726,344,1517,24.3070020829995,79,79,37,41
"190",189,226,141,199,"Grid43",4,3,9.25,14.5,1.34,726,344,666,10.6713667681461,79,79,37,18
"191",124,221,119,180,"Grid32",3,2,24.25,15.25,3.7,801,344,770,12.3377663835924,79,79,35,22
"192",124,221,119,180,"Grid33",3,3,24.25,15.25,3.7,801,344,1386,22.2079794904663,79,79,63,22
"193",124,221,119,180,"Grid42",4,2,24.25,15.25,3.7,801,344,1400,22.4323025156225,79,79,35,40
"194",124,221,119,180,"Grid43",4,3,24.25,15.25,3.7,801,344,2520,40.3781445281205,79,79,63,40
"195",321,383,164,224,"Grid35",3,5,15.5,15,2.33,325,344,3720,58.8607594936709,80,79,62,60
"196",166,347,163,230,"Grid33",3,3,45.25,16.75,7.58,821,344,4891,78.3688511456497,79,79,73,67
"197",166,347,163,230,"Grid34",3,4,45.25,16.75,7.58,821,344,5427,86.9572183944881,79,79,81,67
"198",166,347,163,230,"Grid35",3,5,45.25,16.75,7.58,821,344,1943,30.743670886076,80,79,29,67
"199",278,367,231,290,"Grid24",2,4,22.25,14.75,3.28,350,344,2132,34.161192116648,79,79,41,52
"200",278,367,231,290,"Grid25",2,5,22.25,14.75,3.28,350,344,2548,40.3164556962025,80,79,49,52
"201",278,367,231,290,"Grid34",3,4,22.25,14.75,3.28,350,344,328,5.25556801794584,79,79,41,8
"202",278,367,231,290,"Grid35",3,5,22.25,14.75,3.28,350,344,392,6.20253164556962,80,79,49,8
"203",81,294,146,197,"Grid32",3,2,53.25,12.75,6.79,882,344,3042,48.7421887518026,79,79,78,39
"204",81,294,146,197,"Grid33",3,3,53.25,12.75,6.79,882,344,3159,50.6168883191796,79,79,81,39
"205",81,294,146,197,"Grid34",3,4,53.25,12.75,6.79,882,344,2184,34.9943919243711,79,79,56,39
"206",81,294,146,197,"Grid42",4,2,53.25,12.75,6.79,882,344,1014,16.2473962506009,79,79,78,13
"207",81,294,146,197,"Grid43",4,3,53.25,12.75,6.79,882,344,1053,16.8722961063932,79,79,81,13
"208",81,294,146,197,"Grid44",4,4,53.25,12.75,6.79,882,344,728,11.6647973081237,79,79,56,13
"209",141,316,186,243,"Grid22",2,2,43.75,14.25,6.23,881,344,90,1.44207659029002,79,79,18,5
"210",141,316,186,243,"Grid23",2,3,43.75,14.25,6.23,881,344,405,6.48934465630508,79,79,81,5
"211",141,316,186,243,"Grid24",2,4,43.75,14.25,6.23,881,344,390,6.24899855792341,79,79,78,5
"212",141,316,186,243,"Grid32",3,2,43.75,14.25,6.23,881,344,954,15.2860118570742,79,79,18,53
"213",141,316,186,243,"Grid33",3,3,43.75,14.25,6.23,881,344,4293,68.7870533568338,79,79,81,53
"214",141,316,186,243,"Grid34",3,4,43.75,14.25,6.23,881,344,4134,66.2393847139881,79,79,78,53
"215",23,127,305,357,"Grid11",1,1,26,13,3.38,922,344,2184,35.4545454545455,77,80,56,39
"216",23,127,305,357,"Grid12",1,2,26,13,3.38,922,344,1911,30.2373417721519,79,80,49,39
"217",23,127,305,357,"Grid21",2,1,26,13,3.38,922,344,784,12.8883774453395,77,79,56,14
"218",23,127,305,357,"Grid22",2,2,26,13,3.38,922,344,686,10.991828232655,79,79,49,14
"219",108,232,36,80,"Grid42",4,2,31,11,3.41,901,344,102,1.63435346899535,79,79,51,2
"220",108,232,36,80,"Grid43",4,3,31,11,3.41,901,344,148,2.37141483736581,79,79,74,2
"221",108,232,36,80,"Grid52",5,2,31,11,3.41,901,344,2193,36.0512904816702,79,77,51,43
"222",108,232,36,80,"Grid53",5,3,31,11,3.41,901,344,3182,52.3097156008548,79,77,74,43
"223",129,235,67,143,"Grid42",4,2,26.5,19,5.04,923,344,1950,31.2449927896171,79,79,30,65
"224",129,235,67,143,"Grid43",4,3,26.5,19,5.04,923,344,5005,80.1954814933504,79,79,77,65
"225",129,235,67,143,"Grid52",5,2,26.5,19,5.04,923,344,360,5.91813250041098,79,77,30,12
"226",129,235,67,143,"Grid53",5,3,26.5,19,5.04,923,344,924,15.1898734177215,79,77,77,12
"227",40,258,54,155,"Grid41",4,1,54.5,25.25,13.76,921,344,3003,49.3670886075949,77,79,39,77
"228",40,258,54,155,"Grid42",4,2,54.5,25.25,13.76,921,344,6237,99.9359077070982,79,79,81,77
"229",40,258,54,155,"Grid43",4,3,54.5,25.25,13.76,921,344,6237,99.9359077070982,79,79,81,77
"230",40,258,54,155,"Grid44",4,4,54.5,25.25,13.76,921,344,1540,24.6755327671847,79,79,20,77
"231",40,258,54,155,"Grid51",5,1,54.5,25.25,13.76,921,344,975,16.4445943666723,77,77,39,25
"232",40,258,54,155,"Grid52",5,2,54.5,25.25,13.76,921,344,2025,33.2894953148118,79,77,81,25
"233",40,258,54,155,"Grid53",5,3,54.5,25.25,13.76,921,344,2025,33.2894953148118,79,77,81,25
"234",40,258,54,155,"Grid54",5,4,54.5,25.25,13.76,921,344,500,8.21962847279303,79,77,20,25
"235",2,302,171,393,"Grid11",1,1,75,55.5,41.62,822,344,5775,93.75,77,80,77,75
"236",2,302,171,393,"Grid12",1,2,75,55.5,41.62,822,344,6075,96.123417721519,79,80,81,75
"237",2,302,171,393,"Grid13",1,3,75,55.5,41.62,822,344,6075,96.123417721519,79,80,81,75
"238",2,302,171,393,"Grid14",1,4,75,55.5,41.62,822,344,4800,75.9493670886076,79,80,64,75
"239",2,302,171,393,"Grid21",2,1,75,55.5,41.62,822,344,6237,102.53164556962,77,79,77,81
"240",2,302,171,393,"Grid22",2,2,75,55.5,41.62,822,344,6561,105.127383432142,79,79,81,81
"241",2,302,171,393,"Grid23",2,3,75,55.5,41.62,822,344,6561,105.127383432142,79,79,81,81
"242",2,302,171,393,"Grid24",2,4,75,55.5,41.62,822,344,5184,83.063611600705,79,79,64,81
"243",2,302,171,393,"Grid31",3,1,75,55.5,41.62,822,344,5236,86.0759493670886,77,79,77,68
"244",2,302,171,393,"Grid32",3,2,75,55.5,41.62,822,344,5508,88.2550873257491,79,79,81,68
"245",2,302,171,393,"Grid33",3,3,75,55.5,41.62,822,344,5508,88.2550873257491,79,79,81,68
"246",2,302,171,393,"Grid34",3,4,75,55.5,41.62,822,344,4352,69.7324146771351,79,79,64,68
"247",198,328,86,170,"Grid33",3,3,32.5,21,6.82,941,344,492,7.88335202691876,79,79,41,12
"248",198,328,86,170,"Grid34",3,4,32.5,21,6.82,941,344,972,15.5744271751322,79,79,81,12
"249",198,328,86,170,"Grid35",3,5,32.5,21,6.82,941,344,120,1.89873417721519,80,79,10,12
"250",198,328,86,170,"Grid43",4,3,32.5,21,6.82,941,344,2993,47.9570581637558,79,79,41,73
"251",198,328,86,170,"Grid44",4,4,32.5,21,6.82,941,344,5913,94.7444319820542,79,79,81,73
"252",198,328,86,170,"Grid45",4,5,32.5,21,6.82,941,344,730,11.5506329113924,80,79,10,73
"253",81,125,316,342,"Grid12",1,2,11,6.5,0.72,333,344,1056,16.7088607594937,79,80,44,24
"254",81,125,316,342,"Grid22",2,2,11,6.5,0.72,333,344,132,2.11504566575869,79,79,44,3
